0	power	lat	lon	id	line_attachment	material	operator	source	design	ref	description	line_management	location:transition	structure	colour	cables	voltage	tower:type
3540	tower	41.3218248	-8.4092994	7597590401					delta	NA						NA	NA	
3541	tower	41.3246974	-8.4091163	7597590402					delta	NA						NA	NA	
3542	tower	41.3437843	-8.4021378	7597590403					delta	NA						NA	NA	
3543	tower	41.3357605	-8.4069533	7597590404					delta	NA						NA	NA	
3544	tower	41.3383816	-8.4059092	7597590405					delta	NA						NA	NA	
3545	tower	41.3405053	-8.4050632	7597590406					delta	NA						NA	NA	
3546	tower	41.1820755	-8.4469095	7598213294					three-level	NA						NA	NA	
3547	tower	41.1929595	-8.4102334	7598315942					delta	NA						NA	NA	
3548	tower	41.1970781	-8.4068612	7598315943					delta	NA						NA	NA	
3549	tower	41.2021051	-8.59523	7918871457						NA						NA	NA	
3550	tower	41.2068343	-8.5876045	7918871458						NA						NA	NA	
3551	tower	41.2066809	-8.5942275	7918871459						NA						NA	NA	
3552	tower	41.2068817	-8.5941061	7918871464						NA						NA	NA	
3553	tower	41.2265579	-8.4422634	7957540268						NA						NA	NA	
3554	tower	41.2299267	-8.4413311	7957540269						NA						NA	NA	
3555	tower	41.2343362	-8.4401912	7957540270						NA						NA	NA	
3556	tower	41.2380895	-8.4361469	7957540271						NA						NA	NA	
3557	tower	41.2411229	-8.4347816	7957540272						NA						NA	NA	
3558	tower	41.223319	-8.4430536	7957540273						NA						NA	NA	
3559	tower	41.2188013	-8.4442768	7957540274						NA						NA	NA	
3560	tower	41.2173742	-8.4445464	7957540275						NA						NA	NA	
3561	tower	41.214073	-8.445465	7957540276						NA						NA	NA	
3562	tower	41.1519655	-8.5720858	8011572849						NA						NA	NA	
3563	tower	41.2053486	-8.5289207	8455196504						NA						NA	NA	
3564	tower	41.2131604	-8.5362317	8651759301						NA						NA	NA	
3565	tower	41.2128719	-8.5357585	8651759302						NA						NA	NA	
3566	tower	41.214569	-8.5339308	8651759303						NA						NA	NA	
3567	tower	41.2151229	-8.5341233	8651759304						NA						NA	NA	
3568	tower	41.2146793	-8.5353578	8651759305						NA						NA	NA	
3569	tower	41.2168574	-8.5629091	8653428850						NA						NA	NA	
3570	tower	41.2090495	-8.5416927	8689483297						NA						NA	NA	
3571	tower	41.2094266	-8.5418382	8689483298						NA						NA	NA	
3572	tower	41.2109892	-8.5385477	8689483299						NA						NA	NA	
3573	tower	41.2112846	-8.5390033	8689483300						NA						NA	NA	
3574	tower	41.2106465	-8.538168	8689483301						NA						NA	NA	
3575	tower	41.2124936	-8.5352821	8689483302						NA						NA	NA	
3576	tower	41.2147936	-8.5363909	8689483311						NA						NA	NA	
3577	tower	41.2089217	-8.54392	8689483312						NA						NA	NA	
3578	tower	41.2088461	-8.5434158	8689483313						NA						NA	NA	
3579	tower	41.2087073	-8.5430284	8689483314						NA						NA	NA	
3580	tower	41.2083372	-8.5441701	8689483315						NA						NA	NA	
3581	tower	41.2081105	-8.5437089	8689483316						NA						NA	NA	
3582	tower	41.2087119	-8.5457853	8689577117						NA						NA	NA	
3583	tower	41.2066564	-8.5468942	8689577118						NA						NA	NA	
3584	tower	41.2070311	-8.5469044	8689577119						NA						NA	NA	
3585	tower	41.2062446	-8.545816	8689577120						NA						NA	NA	
3586	tower	41.206459	-8.5461829	8689577121						NA						NA	NA	
3587	tower	41.2054782	-8.5494382	8689577122						NA						NA	NA	
3588	tower	41.2037033	-8.5503279	8689577123						NA						NA	NA	
3589	tower	41.2035387	-8.5535443	8689577124						NA						NA	NA	
3590	tower	41.2038067	-8.5536155	8689577125						NA						NA	NA	
3591	tower	41.2040605	-8.553653	8689577126						NA						NA	NA	
3830		41.0017169	-8.6310804	6486760711						NA						NA	NA	
3843		41.0111796	-8.6313989	4060367089						NA						NA	NA	
3844		41.0114317	-8.6312686	4060367091						NA						NA	NA	
3846		41.0114912	-8.6312279	6522327132						NA						NA	NA	
3847		41.0113692	-8.6312675	6522327133						NA						NA	NA	
3856		41.0109208	-8.63075	4060367088						NA						NA	NA	
3857		41.0112987	-8.6304935	4060367090						NA						NA	NA	
3858		41.0117945	-8.6308339	4060367092						NA						NA	NA	
3859		41.0118068	-8.6309265	4060367093						NA						NA	NA	
3864		41.0110694	-8.6309943	6522327125						NA						NA	NA	
3865		41.0110303	-8.6308963	6522327126						NA						NA	NA	
3866		41.0110151	-8.630907	6522327127						NA						NA	NA	
3867		41.0110542	-8.631005	6522327128						NA						NA	NA	
3868		41.0109699	-8.630873	6522327129						NA						NA	NA	
3869		41.0110497	-8.6310732	6522327130						NA						NA	NA	
3870		41.011605	-8.6307196	6522327131						NA						NA	NA	
3898		41.0558708	-8.652901	1644056916						NA						NA	NA	
3899		41.0558842	-8.6528322	1644056917						NA						NA	NA	
3900		41.0561324	-8.6529904	1644056919						NA						NA	NA	
3901		41.0561458	-8.6529216	1644056920						NA						NA	NA	
3911		41.0282922	-8.6252537	6522327074						NA						NA	NA	
3919		41.0378215	-8.6391136	6522325621						NA						NA	NA	
3975		41.0470488	-8.6379752	6522325191						NA						NA	NA	
3996		41.0493696	-8.6319835	6522325212						NA						NA	NA	
4031		41.0481901	-8.6086705	6997816015						NA						NA	NA	
4032		41.0479676	-8.6091024	6997816016						NA						NA	NA	
4048		41.0485734	-8.6095758	6997816013						NA						NA	NA	
4049		41.0486917	-8.6086544	6997816014						NA						NA	NA	
4067		41.0678122	-8.6114104	1317237005						NA						NA	NA	
4073		41.1007061	-8.651437	6495460979						NA						NA	NA	
4074		41.1009203	-8.6509658	6495460976						NA						NA	NA	
4076		41.0738581	-8.6374146	6522325084						NA						NA	NA	
4111		41.0695079	-8.6117379	1317236204						NA						NA	NA	
4116		41.0686831	-8.6124257	5105442026						NA						NA	NA	
4121		41.080332	-8.612572	1320291455						NA						NA	NA	
4122		41.0806715	-8.6126432	2107378892						NA						NA	NA	
4124		41.0681707	-8.6081672	1317235350						NA						NA	NA	
4125		41.0698812	-8.6085064	1317236035						NA						NA	NA	
4127		41.0691083	-8.6100942	1320279099						NA						NA	NA	
4128		41.0720545	-8.6107579	1320281090						NA						NA	NA	
4138		41.0681596	-8.6100475	4022403251						NA						NA	NA	
4139		41.0681934	-8.609696	4022403252						NA						NA	NA	
4140		41.0682271	-8.6093461	4022403253						NA						NA	NA	
4141		41.0682747	-8.6089884	4022403254						NA						NA	NA	
4142		41.068665	-8.6106247	4022403256						NA						NA	NA	
4143		41.0686783	-8.6105089	4022403257						NA						NA	NA	
4144		41.068718	-8.6101622	4022403258						NA						NA	NA	
4145		41.068738	-8.6099876	4022403259						NA						NA	NA	
4146		41.0687573	-8.6098189	4022403260						NA						NA	NA	
4147		41.0687779	-8.6096397	4022403261						NA						NA	NA	
4148		41.0687986	-8.6094592	4022403262						NA						NA	NA	
4149		41.0688184	-8.6092861	4022403263						NA						NA	NA	
4150		41.0688388	-8.6091083	4022403264						NA						NA	NA	
4151		41.0688884	-8.6086747	4022403265						NA						NA	NA	
4152		41.0690486	-8.6106121	4022403267						NA						NA	NA	
4153		41.0691534	-8.609736	4022403268						NA						NA	NA	
4154		41.0691621	-8.6107066	4022403269						NA						NA	NA	
4155		41.0691693	-8.6106457	4022403270						NA						NA	NA	
4156		41.0691863	-8.6105018	4022403271						NA						NA	NA	
4157		41.0691897	-8.6093784	4022403272						NA						NA	NA	
4158		41.0691956	-8.6104227	4022403273						NA						NA	NA	
4159		41.0692774	-8.6097293	4022403274						NA						NA	NA	
4160		41.0692855	-8.6096609	4022403275						NA						NA	NA	
4161		41.0692935	-8.6095935	4022403276						NA						NA	NA	
4162		41.0693026	-8.609516	4022403277						NA						NA	NA	
4163		41.0693216	-8.6093546	4022403278						NA						NA	NA	
4164		41.0693353	-8.6092388	4022403279						NA						NA	NA	
4165		41.0695174	-8.6096382	4022403281						NA						NA	NA	
4166		41.0695176	-8.6104957	4022403282						NA						NA	NA	
4167		41.0695231	-8.6095629	4022403283						NA						NA	NA	
4192		41.0829217	-8.6131149	2107378898						NA						NA	NA	
4195		41.0866274	-8.6127287	6534129385						NA						NA	NA	
4196		41.0862514	-8.6147538	6534129386						NA						NA	NA	
4197		41.085653	-8.6166206	6534129387						NA						NA	NA	
4201		41.0882252	-8.6204151	2125320091						NA						NA	NA	
4202		41.0883831	-8.6204083	2125320101						NA						NA	NA	
4203		41.0885646	-8.621477	2125320102						NA						NA	NA	
4204		41.0885503	-8.6211743	2125320105						NA						NA	NA	
4205		41.0884072	-8.6208389	2125320106						NA						NA	NA	
4206		41.0885985	-8.6211751	2125320108						NA						NA	NA	
4208		41.0884024	-8.6207533	2125320113						NA						NA	NA	
4209		41.0896464	-8.6197043	2125320115						NA						NA	NA	
4210		41.0890116	-8.6205814	2125320117						NA						NA	NA	
4211		41.0882892	-8.6214969	2125320120						NA						NA	NA	
4212		41.0907137	-8.6186126	2125320121						NA						NA	NA	
4213		41.0885338	-8.6208237	2125320124						NA						NA	NA	
4219		41.0885277	-8.6214218	6534129398						NA						NA	NA	
4223		41.093754	-8.6154798	2125320103						NA						NA	NA	
4225		41.0926961	-8.616618	2125320118						NA						NA	NA	
4232		41.0872217	-8.6073455	6534129382						NA						NA	NA	
4233		41.0869832	-8.6093223	6534129383						NA						NA	NA	
4234		41.0867264	-8.6110765	6534129384						NA						NA	NA	
4238		41.0878525	-8.6055216	6534129381						NA						NA	NA	
4240		41.0988598	-8.6434737	6495460964						NA						NA	NA	
4242		41.1016447	-8.6497067	6495460977						NA						NA	NA	
4243		41.1022992	-8.648677	6495460978						NA						NA	NA	
4247		41.0972337	-8.6268764	4683840309						NA						NA	NA	
4248		41.0975208	-8.6285233	4683840310						NA						NA	NA	
4260		41.1200402	-8.6505862	6495461246						NA						NA	NA	
4263		41.1087612	-8.6285114	4683840239						NA						NA	NA	
4264		41.1097268	-8.6258667	4683840244						NA						NA	NA	
4270		41.1195849	-8.6353122	5259619822						NA						NA	NA	
4271		41.1194434	-8.6350818	5259619826						NA						NA	NA	
4275		41.0966784	-8.6117109	1328040231						NA						NA	NA	
4276		41.0962484	-8.6128834	2125320090						NA						NA	NA	
4277		41.0960365	-8.6124338	2125320093						NA						NA	NA	
4278		41.0975157	-8.6122826	2125320107						NA						NA	NA	
4279		41.0977071	-8.6122111	2125320114						NA						NA	NA	
4280		41.0956918	-8.6128227	2125320116						NA						NA	NA	
4281		41.0952552	-8.6139224	2125320119						NA						NA	NA	
4282		41.0981633	-8.6119998	3484111027						NA						NA	NA	
4287		41.0997748	-8.6112536	2125320096						NA						NA	NA	
4289		41.0970845	-8.6112536	2125320123						NA						NA	NA	
4290		41.0971718	-8.605052	5258901925						NA						NA	NA	
4298		41.1012584	-8.610583	2125320092						NA						NA	NA	
4299		41.1026024	-8.6099661	2125320097						NA						NA	NA	
4300		41.1037807	-8.609419	2125320099						NA						NA	NA	
4304		41.1024254	-8.6029873	1322648683						NA						NA	NA	
4308		41.104082	-8.604562	1328042994						NA						NA	NA	
4314		41.1059392	-8.6012008	4826004178						NA						NA	NA	
4315		41.1059118	-8.6012505	4826004179						NA						NA	NA	
4316		41.1059718	-8.6013039	4826004180						NA						NA	NA	
4317		41.1059938	-8.60126	4826004181						NA						NA	NA	
4318		41.1066112	-8.6009952	4826004215						NA						NA	NA	
4319		41.106564	-8.6009474	4826004216						NA						NA	NA	
4320		41.1065844	-8.6009119	4826004217						NA						NA	NA	
4321		41.1066287	-8.6009584	4826004218						NA						NA	NA	
4322		41.1058307	-8.5986718	4826081507						NA						NA	NA	
4323		41.1058059	-8.5986369	4826081508						NA						NA	NA	
4324		41.1058468	-8.5985794	4826081509						NA						NA	NA	
4325		41.1058755	-8.5986156	4826081510						NA						NA	NA	
4326		41.1060972	-8.6024608	6445363682						NA						NA	NA	
4332		41.1124794	-8.6155954	4760312205						NA						NA	NA	
4333		41.1102056	-8.611812	4760473784						NA						NA	NA	
4334		41.1101595	-8.6117904	4760473785						NA						NA	NA	
4335		41.1094387	-8.6114522	4760473789						NA						NA	NA	
4336		41.1123029	-8.6148186	4763899669						NA						NA	NA	
4337		41.112614	-8.6161902	4767426276						NA						NA	NA	
4338		41.1126029	-8.6161406	4767426277						NA						NA	NA	
4339		41.1144476	-8.6243833	4764593063						NA						NA	NA	
4346		41.1090923	-8.6070078	4152321687						NA						NA	NA	
4353		41.1120561	-8.5993817	6582151654						NA						NA	NA	
4354		41.1119697	-8.5994293	6582151655						NA						NA	NA	
4355		41.111958	-8.5993921	6582151656						NA						NA	NA	
4356		41.1120444	-8.5993445	6582151657						NA						NA	NA	
4360		41.1199843	-8.5996646	6400083821						NA						NA	NA	
4361		41.1196065	-8.5986695	6400083822						NA						NA	NA	
4362		41.1202803	-8.5986641	6400083823						NA						NA	NA	
4363		41.1197979	-8.5990763	6582151538						NA						NA	NA	
4364		41.119906	-8.5993834	6582151539						NA						NA	NA	
4410		41.0078946	-8.5974187	2081765458						NA						NA	NA	
4411		41.0076882	-8.5973194	2081765459						NA						NA	NA	
4412		41.0069676	-8.5970297	2081765460						NA						NA	NA	
4413		41.008009	-8.5962982	2081765463						NA						NA	NA	
4414		41.0071761	-8.595863	2081765468						NA						NA	NA	
4416		41.007974	-8.596227	3595376243						NA						NA	NA	
4417		41.0079857	-8.5961535	3595376244						NA						NA	NA	
4418		41.0075638	-8.5967464	4026814605						NA						NA	NA	
4419		41.0076109	-8.5965069	4026814606						NA						NA	NA	
4420		41.0076318	-8.5964249	4026814607						NA						NA	NA	
4421		41.0078043	-8.5964922	4026814608						NA						NA	NA	
4430		41.0073288	-8.5969085	4060367079						NA						NA	NA	
4431		41.0073383	-8.5968312	4060367080						NA						NA	NA	
4432		41.0076277	-8.5970684	4060367081						NA						NA	NA	
4433		41.0076353	-8.5970315	4060367082						NA						NA	NA	
4434		41.0076517	-8.5969514	4060367083						NA						NA	NA	
4435		41.007783	-8.5963109	4060367084						NA						NA	NA	
4436		41.0078078	-8.5961899	4060367085						NA						NA	NA	
4438		41.00699	-8.5864161	2081765465						NA						NA	NA	
4453		41.0008343	-8.5576925	6481348130						NA						NA	NA	
4455		41.0005894	-8.5551524	6481348352						NA						NA	NA	
4456		41.0010388	-8.5562092	6481348353						NA						NA	NA	
4460		41.0063462	-8.5707816	2081763611						NA						NA	NA	
4510		41.0004931	-8.530372	2081765452						NA						NA	NA	
4511		41.0006056	-8.5300471	2081765456						NA						NA	NA	
4514		41.0004599	-8.5308464	2081765464						NA						NA	NA	
4517		41.0004336	-8.5301265	4026814590						NA						NA	NA	
4518		41.0004437	-8.5300623	4026814591						NA						NA	NA	
4519		41.0005407	-8.5301639	4026814592						NA						NA	NA	
4520		41.0005486	-8.5300981	4026814593						NA						NA	NA	
4524		41.0046399	-8.539923	2081763610						NA						NA	NA	
4598		41.0011105	-8.4437254	7045178165						NA						NA	NA	
4599		41.0029889	-8.4399757	7045178166						NA						NA	NA	
4600		41.0060414	-8.4338817	7045178167						NA						NA	NA	
4601		41.0082395	-8.4329537	7045178168						NA						NA	NA	
4602		41.0107452	-8.431913	7045178169						NA						NA	NA	
4620		41.026371	-8.5845677	4090279554						NA						NA	NA	
4621		41.0263763	-8.5846162	4090279555						NA						NA	NA	
4688		41.059786	-8.5593465	2107378895						NA						NA	NA	
4695		41.0573495	-8.556164	1329772033						NA						NA	NA	
4696		41.0582679	-8.5552396	1329782732						NA						NA	NA	
4698		41.057401	-8.5550391	1329783407						NA						NA	NA	
4701		41.056962	-8.5554553	1329785029						NA						NA	NA	
4702		41.0574065	-8.5551053	1329785058						NA						NA	NA	
4710		41.0578411	-8.5556916	2107378893						NA						NA	NA	
4711		41.0572173	-8.5556057	4052912106						NA						NA	NA	
4712		41.0574035	-8.5553124	4052912107						NA						NA	NA	
4713		41.0574461	-8.5555105	4052912108						NA						NA	NA	
4714		41.0575063	-8.5554854	4052912109						NA						NA	NA	
4715		41.0576028	-8.5554452	4052912110						NA						NA	NA	
4716		41.0577694	-8.5553758	4052912111						NA						NA	NA	
4718		41.0578442	-8.5551913	6997816009						NA						NA	NA	
4719		41.0578635	-8.5557868	6997816010						NA						NA	NA	
4720		41.0582771	-8.5553415	6997816011						NA						NA	NA	
4751		41.0416142	-8.5135339	8108933053						NA						NA	NA	
4781		41.0603755	-8.5424606	1725277865						NA						NA	NA	
4782		41.0604125	-8.5424882	1725277869						NA						NA	NA	
4783		41.0603926	-8.5425349	1725277886						NA						NA	NA	
4784		41.0603557	-8.5425073	1725277899						NA						NA	NA	
4845		41.0722962	-8.5870982	8457432248						NA						NA	NA	
4855		41.0716768	-8.5836959	8457452457						NA						NA	NA	
4863		41.0785718	-8.5822719	8457291572						NA						NA	NA	
4865		41.0759605	-8.5741158	2082703125						NA						NA	NA	
4866		41.0772967	-8.5769344	5411172397						NA						NA	NA	
4870		41.0940222	-8.5961507	1619363860						NA						NA	NA	
4871		41.0940433	-8.5961188	1619363863						NA						NA	NA	
4872		41.0940459	-8.5961782	1619363866						NA						NA	NA	
4873		41.0940669	-8.5961463	1619363890						NA						NA	NA	
4875		41.0904186	-8.5873145	3931107216						NA						NA	NA	
4876		41.0929963	-8.5889589	3931107221						NA						NA	NA	
4877		41.0942926	-8.5899905	3931107222						NA						NA	NA	
4889		41.0954144	-8.5896492	3931107223						NA						NA	NA	
4901		41.1154542	-8.5696213	2082870859						NA						NA	NA	
4906		41.1158101	-8.5667208	2082872395						NA						NA	NA	
4928		41.0884906	-8.5416908	1252948608						NA						NA	NA	
4929		41.0884293	-8.5416845	1252948612						NA						NA	NA	
4930		41.0884556	-8.5416473	1252948632						NA						NA	NA	
4931		41.0884643	-8.541728	1252949055						NA						NA	NA	
4933		41.0859632	-8.5307071	4381067801						NA						NA	NA	
4934		41.0859809	-8.5306099	4381067802						NA						NA	NA	
4935		41.0860284	-8.5305609	4381067804						NA						NA	NA	
4937		41.0860421	-8.5308801	4381067807						NA						NA	NA	
4938		41.0862847	-8.5309659	4381067811						NA						NA	NA	
4939		41.0863135	-8.5309646	4381067812						NA						NA	NA	
4940		41.086405	-8.5307064	4381067814						NA						NA	NA	
4944		41.0893431	-8.5279051	6381607969						NA						NA	NA	
4956		41.0882894	-8.4938012	3862046622						NA						NA	NA	
4963		41.1041031	-8.5453315	1419376065						NA						NA	NA	
4964		41.1041151	-8.5453758	1419376067						NA						NA	NA	
4965		41.1041346	-8.5453164	1419376070						NA						NA	NA	
4966		41.1041466	-8.5453608	1419376071						NA						NA	NA	
4977		41.1037326	-8.5094954	3862059262						NA						NA	NA	
4982		41.1043443	-8.5088831	3862059281						NA						NA	NA	
4983		41.1043512	-8.510297	3862059282						NA						NA	NA	
4992		41.1049165	-8.5096824	3862059293						NA						NA	NA	
5009		41.096193	-8.4992146	3862059098						NA						NA	NA	
5010		41.0962006	-8.4992239	3862059099						NA						NA	NA	
5011		41.0962149	-8.499183	3862059100						NA						NA	NA	
5012		41.0962197	-8.4992473	3862059101						NA						NA	NA	
5013		41.0962297	-8.4992012	3862059102						NA						NA	NA	
5014		41.0962416	-8.4992157	3862059103						NA						NA	NA	
5015		41.0966833	-8.4987299	3862059109						NA						NA	NA	
5016		41.0971052	-8.4982271	3862059110						NA						NA	NA	
5017		41.0984589	-8.4970114	3862059119						NA						NA	NA	
5018		41.0993379	-8.4962221	3862059130						NA						NA	NA	
5019		41.1000304	-8.4955812	3862059134						NA						NA	NA	
5020		41.1005064	-8.4951776	3862059139						NA						NA	NA	
5024		41.1020152	-8.4936953	3862059156						NA						NA	NA	
5027		41.1116597	-8.5006081	3862059464						NA						NA	NA	
5029		41.112532	-8.5011225	3862059480						NA						NA	NA	
5030		41.1129805	-8.5018079	3862059496						NA						NA	NA	
5031		41.1129816	-8.5018276	3862059497						NA						NA	NA	
