power,lat,lon,id,GSV_status,GSV_lat,GSV_lon,GSV_date,GSV_pano_id,elev_GSV,distance,heading,fov,elev_tower,diff_elev,pitch,X1,X2,X3,X4,Y1,Y2,Y3,Y4,GSV_lat_2,GSV_lon_2,GSV_date_2,GSV_pano_id_2,GSV_lat_3,GSV_lon_3,GSV_date_3,GSV_pano_id_3,GSV_lat_4,GSV_lon_4,GSV_date_4,GSV_pano_id_4,GSV_lat_5,GSV_lon_5,GSV_date_5,GSV_pano_id_5
tower,41.110901399999996,-8.612138400000001,1328043476,OK,41.1110460563459,-8.6119520851401,2014-07,c2qIkHLVaGmGKAgqhoNucA,112.599998474121,26.1825178900675,232.173949803765,87.9429002682118,112.900001525879,0.300003051757812,0.6564745453302421,-8.61201597617026,-8.612407199999998,-8.6117174,-8.6122052,41.1116178730404,41.111360100000006,41.1104719,41.11002620000001,41.1116055,-8.6119687,2014-07,YkdLHHkCoyK7w-wmEVfNbQ,41.11137078626143,-8.612546574756818,2009-06,BSuFdpWj9MNxRxPX2VBskw,41.1104385,-8.6116673,2014-07,bwAbHN6GWtDbJi7IR_HTgA,41.11003314870999,-8.612205050622451,2015-03,P7pJ5RRgA_iEQ6MeRX1qfQ
tower,41.090636200000006,-8.618476800000002,1328043977,OK,41.0907422,-8.618442199999999,2020-07,ntRKR930h08tPR_KC85doQ,64.90000152587889,12.3769529508924,198.077464197832,89.69784496386958,64.90000152587889,0.0,0.0,-8.6182494,-8.61937915025779,-8.6173056,-8.619344300000002,41.092031799999994,41.091068995320605,41.0894743,41.0906101,41.0920102,-8.6184916,2009-06,ooQ-vUCrMMyqeVS4zzCJ4w,41.09107867474157,-8.61935577067436,2020-09,GgephKR2kPWhaCLgIBz9zw,41.08943571649709,-8.61707215957853,2009-06,BsOF-u6kau4NbhbB9CudaA,41.09068523649174,-8.61958102861738,2020-09,vHqKypYYmImp1p_7mAgkUQ
tower,41.101956099999995,-8.6044459,1328158526,OK,41.102188418861104,-8.60457805182345,2019-09,ZXmkRJIaZt6XYhONtxOrcg,148.300003051758,29.6675731868522,150.367130998548,87.4998847643832,162.600006103516,14.3000030517578,25.7344315125383,-8.603456,-8.60498520882238,-8.6027468,-8.6047144,41.1023596,41.1026077226672,41.0999595,41.10151629999999,41.1023727,-8.6034439,2019-09,RVz8YcKEvnzYGKTz-2xjug,41.1021313,-8.604761,2019-09,KC6FPGQPNph6jEMPthG5wA,41.0999604,-8.6027508,2020-09,Dj8RRGQnz60eEAbVqIwZmw,41.10149563185064,-8.6046628993995,2019-09,1lgvo0qZKAzD1TUc-_i6vQ
tower,41.0994,-8.6068517,1328160425,OK,41.0998966,-8.605630900000001,2020-09,OH2rDwJhkSNVp-YbKMBRnw,134.300003051758,146.291270786031,247.864371615053,72.6748384594029,121.599998474121,-12.7000045776367,-4.9615871134297995,-8.60568044512985,-8.60841537182267,-8.603546099999999,-8.6084394,41.099960491317795,41.1000556019882,41.098257399999994,41.098299700000005,41.1000081,-8.6056833,2020-09,ANJ1fB7O7MIJ3wKunman4Q,41.0991025,-8.6094776,2020-09,Om2s_X1sjDPn82iR7k3pow,41.098263,-8.603494,2020-09,oThdZhHiwtuZyJpJHHwlHw,41.09821626689772,-8.608518841447042,2020-09,hS0t0NVx0BJVmyCsTouC-g
tower,41.0996735,-8.6083847,1328161374,OK,41.0991025,-8.6094776,2020-09,Om2s_X1sjDPn82iR7k3pow,100.099998474121,136.871210422841,62.4145899408239,73.8723037598084,97.5999984741211,-2.5,-1.04641087201545,-8.6057228,-8.6097371,-8.6082789,-8.6084394,41.100049,41.1018225,41.0971117,41.098299700000005,41.1000081,-8.6056833,2020-09,ANJ1fB7O7MIJ3wKunman4Q,41.1018395,-8.6097684,2020-07,4whf7NS4sjen7alsRBF8gg,41.0971469,-8.6084652,2020-09,G2Z1j_DWSmen2iAS0C0p7w,41.09821626689772,-8.608518841447042,2020-09,hS0t0NVx0BJVmyCsTouC-g
tower,41.058170000000004,-8.5472599,1329760277,OK,41.058713399999995,-8.547195199999999,2020-10,T-1Z2p3sYvxF3QvnC6-NMQ,127.900001525879,60.7434404493345,186.78996472452098,83.5495626547456,127.900001525879,0.0,0.0,-8.5463256,-8.5474718,-8.5421016,-8.54750850283781,41.0589794,41.059924200000005,41.0553605,41.057276555612795,41.0587116,-8.5463151,2020-10,3Qu_1x2LMqsP-RVlceqh0A,41.0604345,-8.5465375,2020-10,Lp8mrr1GpRX5Ko3E3O9mFQ,41.05536900759298,-8.5421697661972,2020-10,gqcK9wHsaFPjcezmLN5kpw,41.05730433704264,-8.547461342674834,2020-10,wHByWjUd-sak257IrN4kog
tower,41.0594902,-8.5297458,1329767462,OK,41.0595785,-8.527883500000002,2019-10,yepkE0hSOqr6yC-AN5mwCg,137.0,206.94753135957802,267.285383036389,64.96429686107061,152.600006103516,15.600006103515598,4.310886242364201,-8.5279495,-8.530511,-8.527397800000001,-8.5307685,41.059532,41.0596069,41.059378,41.059281299999995,41.0595785,-8.5278835,2019-10,fQs7a7Zt2PbjHdwh9ZjQHg,41.06097992214589,-8.532113861063166,2009-10,MdD-GO5QI8kuzAsKQIr9SA,41.05940635091308,-8.527384653067934,2021-02,IUzz3tdCY-9kzipzOD11Kw,41.06097992214589,-8.532113861063166,2009-10,MdD-GO5QI8kuzAsKQIr9SA
tower,41.0479619,-8.5464907,1329767910,OK,41.0476363582428,-8.54573141183574,2020-10,6OVcc2_cZrZslr63xSjB1w,181.600006103516,91.7007776688168,293.207039729733,79.6143079234555,179.5,-2.10000610351562,-1.31188047247553,-8.544982800000001,-8.5476219,-8.54589218744988,-8.54801439283748,41.0484004,41.0489477,41.0474520905579,41.0469369006996,41.048397,-8.5449663,2020-10,jRcA7dq2PaQCHBhIfGEJjw,41.0489045,-8.547601,2020-10,_H8H9upqNIWiXx8Pu2kZzA,41.04747421810684,-8.545865106932643,2020-10,z8hG9hOdgRCe4RWdUDRyRA,41.0469761,-8.5480158,2009-10,FvbTPoE7KXXjRBnzUMP4rQ
tower,41.04436079999999,-8.5714769,1329770132,OK,41.0443153,-8.5712449,2020-10,54xdSvS_oQvjzOAH4PuyZg,159.0,26.242580937158102,281.096054570542,87.935265135107,160.199996948242,1.19999694824219,2.61814565593008,-8.57088156054437,-8.5713225,-8.5715241,,41.04456029646661,41.0438754,41.04369129999999,,41.04453186172601,-8.570848384586757,2021-03,T7ZwYCic_2p0U1RAdh9bXw,41.04387562046578,-8.57137048570246,2021-02,6JGe_GfNlHSZScGMZ5HV-Q,41.0436847,-8.5715206,2021-02,NzGrb3k8flBH6vyqVMT6LA,,,,
tower,41.0583873,-8.5443111,1329770692,OK,41.0582339191076,-8.54369456486178,2009-10,VWnSttKRPD_p_5lVzIchow,127.599998474121,70.5213736871081,283.970372616899,82.30660503977441,128.5,0.9000015258789059,0.731175344538203,-8.5428901,-8.5443929,-8.542344900000002,-8.54583766586915,41.0584925,41.0594798,41.058286200000005,41.0564933312158,41.05848413793112,-8.542889031378422,2009-10,NuPD7WWOVJJxHH5e6_wpFA,41.0595166,-8.5443247,2020-10,OeQp5Cx9O5sCxspzWdixKg,41.0585115,-8.5428668,2009-10,66G1IWrKYM4Xp_TSaBE2CQ,41.05651336744,-8.545814262790184,2020-10,3Yc4LzgJnms5DbsTzsQZRA
tower,41.039710799999995,-8.5435956,1329770732,OK,41.0394696,-8.543168699999999,2020-08,-v6TCt9Jhmmwiw7PiYFv7w,159.800003051758,54.4263516784534,299.466600879762,84.3525824137559,158.300003051758,-1.5,-1.5786823228216398,-8.543008,-8.5437965,-8.5419161,-8.5438924459918,41.040569,41.0431234,41.0376674,41.038707583641795,41.0405917,-8.543005,2020-08,uZPGIVOvHSGzvpqIJANouw,41.0431317,-8.5437726,2020-08,jPl0sNFi6yufNRTm_Dp9bA,41.0376785,-8.5418794,2020-08,eehVDPQFDAoXVsnQWkWWfA,41.0387123,-8.5439134,2020-08,vyYA6IfY11fbOt8RqcJOUg
tower,41.043265000000005,-8.53606,1329771465,OK,41.043246436685294,-8.53544922033975,2020-08,wreeIUZ8XGEW2tP5dp6Wjg,176.0,67.82784768484879,271.74084428072604,82.6490024129429,176.0,0.0,0.0,-8.53546695812838,-8.53757483740837,-8.534754199999998,-8.536701449736901,41.045860034399794,41.0440984421429,41.0420406,41.0419524753376,41.045868,-8.5354729,2020-10,enqteqYT2oCsOYtuHZ67Kg,41.04410431231461,-8.53756226255933,2020-08,aDnm2Qpbs7LKEz0MwmmhUw,41.0420419,-8.5346957,2020-08,_c85fF06mlmyXjkTj98hTw,41.0412632,-8.5371389,2020-08,6jlfFQsw91ScwQUPNT_uhg
tower,41.0579691,-8.5517076,1329772022,OK,41.058090706272395,-8.55188513568966,2020-10,CQK4JM7A0X3kX6PxZEHRvQ,139.600006103516,23.8861597629548,124.4098968019,88.2348101996244,139.600006103516,0.0,0.0,-8.551145199999999,-8.55224,-8.550037699999999,-8.5528134,41.0585843,41.05973779999999,41.057782,41.056593299999996,41.05858383523208,-8.551133791210932,2020-10,yG4lXDptE-m3Iv5hrDiCDw,41.059749,-8.5522023,2020-10,Tdcp0y8CCn9lIvYKu5h05A,41.05780391888132,-8.550043835498027,2020-10,FGFJBdgmRWVoRHfRhLTMjQ,41.05663029384613,-8.552916632239398,2020-10,OWZkfShJWePxkpf2lFuxFw
tower,41.0594373,-8.5356933,1329772056,OK,41.0596269252704,-8.53631549118331,2020-10,LXazStyTKWWW0odlhrOsPA,150.5,72.1994729666986,106.949653988464,82.0932873347417,154.100006103516,3.60000610351562,2.8545148917278795,-8.535545599999999,-8.53627278280255,-8.5335263,-8.53723509338282,41.0604601,41.0597533815287,41.059155600000004,41.0583210292866,41.06046229055244,-8.535550247319458,2020-10,ysf1-mC6D-3kmv1ZV0o3vg,41.05974214640543,-8.536261259256085,2020-10,ua6uvYTREFDK6dLfl2w03A,41.0591624,-8.5334743,2020-10,-1Umgo35hsJrpSFd83htJA,41.0583304118549,-8.53721190075231,2020-10,VytjF0KKU2ETuRVLrY2SeA
tower,41.058689799999996,-8.5402051,1329782745,OK,41.057845281030296,-8.53838793606036,2020-10,WeGCPpoqbP7Ox0NGVd-Klg,155.5,222.424088724375,294.926442456474,62.9969378740201,120.599998474121,-34.9000015258789,-8.91742807349583,-8.538349398387071,-8.5409876,-8.5384659,-8.5405865,41.0597793336339,41.0588343,41.057846999999995,41.057655600000004,41.05982948788477,-8.538317657138283,2020-10,KZ__V1GhYGwsIkop0NdW5w,41.0599382,-8.5418249,2009-10,BIzlcr3nGzkPtZMdwEeRdQ,41.0578458,-8.5384061,2020-10,p5X66AZFJCTse0hkNxWleg,41.05612692728172,-8.540832870518118,2020-10,g97bSRNLaC0g7c4aYiqxVQ
tower,41.0441706,-8.5652089,1329782847,OK,41.0441695,-8.565294999999999,2020-08,2qmbUVaN4ZE5FwIpwg-qew,182.199996948242,9.557879933414368,89.2680379944558,90.0,182.199996948242,0.0,0.0,-8.564717100000001,-8.566425969053862,-8.564883,-8.566066728563191,41.044558,41.04569864278471,41.0424499,41.0441604595346,41.0445751,-8.5647282,2019-10,haQC9wisyi0ucBuBNkbH2w,41.045697189634,-8.566441019662998,2021-02,nZQlx8ebGov3nFoHRdq-lg,41.0424549,-8.5648643,2020-08,9TVYZ9xSrSNPYUAi5RHAgg,41.04411601178285,-8.56603055458413,2020-08,aNzL8_XK2rFpNtx3-vDH1w
tower,41.052550200000006,-8.5492942,1329782880,OK,41.0525451,-8.547544300000002,2020-10,E49tqOmeq13raC0DVXknbw,176.0,194.239724933969,270.166985341069,66.57969598297011,158.600006103516,-17.3999938964844,-5.11889259680073,-8.54814,-8.5528403,-8.549124699999998,-8.549719026939611,41.05358820000001,41.0543422,41.0513065,41.0516769154505,41.05358950624729,-8.548134080521473,2020-10,mt2fP9BMaZtI5tk15A1yeQ,41.0553824,-8.5526239,2020-10,v8_OQM25hCbsPHPitJD-ng,41.05125577685429,-8.54903074879786,2020-10,P_jH2msjcYTyn8X3tEp5AQ,41.05125577685429,-8.54903074879786,2020-10,P_jH2msjcYTyn8X3tEp5AQ
tower,41.057218400000004,-8.5558956,1329783007,OK,41.057186555633294,-8.55597130692038,2020-10,pSrM_BPG65CD9-Wpvtdi9w,149.0,9.11660879411569,67.187068686919,90.0,149.0,0.0,0.0,-8.5547913,-8.5569668,-8.55568314782479,-8.5564836,41.05935170000001,41.0616068,41.0564658364539,41.056255799999995,41.0593031,-8.5547781,2020-10,PnM8i6jRcmfu8Z-z7ZXi1Q,41.06162234065656,-8.55698163193544,2020-10,XVMtYiculxE5Auqlrbbrqg,41.05644273443116,-8.555677846267834,2009-10,pwY7fgTWyu5LjBIjwzcZSw,41.056236,-8.5564819,2020-10,_WFOQq60LiSRjIWPmK1R5A
tower,41.0584134,-8.5456114,1329783253,OK,41.0586438,-8.545563900000001,2020-10,Q4S66cSCct94oUnqtRJnjg,127.5,26.1122421788763,191.649069851276,87.95183362132929,127.5,0.0,0.0,-8.544668,-8.5461227,-8.543816,-8.5464099,41.0596925,41.058982,41.0582039,41.0569427,41.0596066,-8.5442951,2020-10,IygFgiJaXaBoHPCgGMNpkw,41.05870518665103,-8.54619981062073,2020-10,WnwvwQcmg1uF7T1SGBYrEA,41.05824896704715,-8.543628527878843,2009-10,ZLpe34yG9Ke0_uUtbJhyTg,41.0569366,-8.5463721,2020-10,YNHDwocoFZaVL5djDcWCrQ
tower,41.0577775,-8.553854300000001,1329783419,OK,41.057331500000004,-8.552681,2020-10,fd_ku6gnTQ1bosl4R6AdRw,141.5,139.328166117877,290.813020762901,73.55997888332071,148.699996948242,7.19999694824219,2.9582159970627404,-8.55224,-8.555188190021301,-8.552698199999998,-8.55411591100636,41.05973779999999,41.05857627732129,41.0572737,41.0563657086946,41.059749,-8.5522023,2020-10,Tdcp0y8CCn9lIvYKu5h05A,41.05857316884712,-8.555145762416995,2020-10,QpLo5kEMoW9j4wgNOgBAbw,41.0573315,-8.552681,2020-10,fd_ku6gnTQ1bosl4R6AdRw,41.05635979957606,-8.554115198626018,2020-10,Z8AhndFTXV56m5gWy-bdjg
tower,41.0582048,-8.548523300000001,1329783434,OK,41.0575597,-8.548669699999998,2020-10,jxbFLnYfgcb21a-1fAERAg,138.800003051758,73.426896007947,12.7862222065382,81.93725898204059,130.100006103516,-8.69999694824219,-6.75719585142231,-8.5463737,-8.549230699999999,-8.548212699999999,-8.5486159465419,41.0590442,41.059674799999996,41.057472499999996,41.0575542267695,41.0587116,-8.5463151,2020-10,3Qu_1x2LMqsP-RVlceqh0A,41.05966136996906,-8.549218812771162,2020-10,uYUYGEA6e8IcjpQWA1q-Jg,41.05747010527531,-8.548167351071202,2020-10,Vp9Qu-tPPlHtH5LGdnP8Yw,41.05754977467065,-8.548599361824188,2020-10,LG4rw7x56Ks-T9NJLagwxw
tower,41.0420652,-8.5444111,1329783440,OK,41.0420998438556,-8.54317924878179,2020-08,9IrPe3jqDUFClkplH27fZQ,169.5,136.789548367792,268.389071979342,73.8826845295179,164.199996948242,-5.30000305175781,-2.21885362225172,-8.5440763631604,-8.544642999999999,-8.5432213,-8.546364629861701,41.0431747308741,41.0437095,41.0420652,41.0401015441861,41.0432038547594,-8.544127612220981,2020-08,v2QzhaiyrcSjq_A3X3HHoA,41.0437076,-8.5446157,2020-08,NmcOYc4-kIexEpfzS7r-hw,41.0420998438556,-8.543179248781788,2020-08,9IrPe3jqDUFClkplH27fZQ,41.04013989347513,-8.546361051577755,2020-08,_kSYZdosNgz66EwKp9UtbQ
tower,41.0462999,-8.545896,1329783458,OK,41.046572999999995,-8.5460655,2020-10,-lV5vG-x8WV9NxCC-Yde_Q,179.800003051758,35.6781455384228,148.174120180632,86.73582895698021,179.800003051758,0.0,0.0,-8.544982800000001,-8.5495282,-8.5441351,-8.5467531,41.0484004,41.0463519,41.045574,41.0456657,41.048397,-8.5449663,2020-10,jRcA7dq2PaQCHBhIfGEJjw,41.0463292,-8.5495108,2009-10,ajxoERQ96bHWV3-B-g2Syg,41.0455928381179,-8.544107481230077,2020-10,wo1tfQoB-m513viFi9qm8A,41.0456613,-8.546733,2020-10,6rPXb37ipO9tgyA-vizBjw
tower,41.0437734,-8.552543400000001,1329783501,OK,41.0437540540342,-8.55214707432763,2020-10,TQQ0DcW24jmgShLhgOq4GA,192.100006103516,44.04452934901771,272.794578163283,85.6723055912266,192.100006103516,0.0,0.0,-8.5514679892415,-8.552932199999999,-8.552223199999998,-8.55357553840539,41.0448798952912,41.0452538,41.043310999999996,41.0436773389097,41.04485897049162,-8.551407681168897,2020-08,9-HJeiKc7cR4FXN4YKIAiw,41.04527720596158,-8.552910529602421,2020-10,f2nanhAdBeXJW4a4eu28SA,41.04328937466377,-8.552212646443348,2020-10,KCzsB4RTePnOlt19tghUPA,41.0436491,-8.553539,2020-10,S_7szoZF6PnySkmFg6cvDw
tower,41.05778170000001,-8.551556300000001,1329783515,OK,41.0577778,-8.551179199999998,2020-10,OVZL6rldVG2rUjGkITLCpA,135.0,41.8603384844718,270.59253665982396,85.9499569723129,140.5,5.5,7.48517553705006,-8.5508545,-8.55224,-8.548212699999999,-8.5528134,41.0583513,41.05973779999999,41.057472499999996,41.056593299999996,41.05836043009704,-8.550815316623646,2020-10,oiLENezEcyZ9QVPhX15hSg,41.059749,-8.5522023,2020-10,Tdcp0y8CCn9lIvYKu5h05A,41.05747010527531,-8.548167351071202,2020-10,Vp9Qu-tPPlHtH5LGdnP8Yw,41.05663029384613,-8.552916632239398,2020-10,OWZkfShJWePxkpf2lFuxFw
tower,41.0590131,-8.535778599999999,1329784239,OK,41.0585661,-8.536019900000001,2009-10,mHn-SzGO2ZbhKPaopXHLJQ,155.300003051758,56.3847977340329,28.3611064934438,84.1036274066907,154.100006103516,-1.19999694824219,-1.2192006650400902,-8.535545599999999,-8.53649801266844,-8.533590199999999,-8.53603868322166,41.0604601,41.059240847716296,41.0585451,41.0578055082065,41.06046229055244,-8.535550247319458,2020-10,ysf1-mC6D-3kmv1ZV0o3vg,41.05927292843587,-8.536493926392971,2020-10,RdTMFY_i7q8GOJqZ_pYsyQ,41.05856835142812,-8.533541941835383,2020-10,zojrOeEIRA1o2acvnClcjQ,41.0578249769169,-8.536052421559825,2020-10,TY2-8ArH3NY0LW9IHPRgZw
tower,41.0431156,-8.528851800000002,1329784250,OK,41.0430411510243,-8.52892595951797,2020-10,2Fj3jHixEBUSHt7TAKJiuw,172.600006103516,11.6641322977847,44.888400151757295,89.7884577587562,172.600006103516,0.0,0.0,-8.528402900000001,-8.529499900000001,-8.5261076,-8.52927354220799,41.0440768,41.0437388,41.0425806,41.040308107882296,41.0440943,-8.528396,2020-10,vVas8YW0E0J7PXshPr9HTg,41.04375234321712,-8.529474968858867,2020-10,nzOyRljQkaMMMX5bXvcpng,41.042586,-8.5261069,2020-10,V4qUMJZHccXMH992w-zhTg,41.04031368025288,-8.529293330940092,2020-08,yqoDqMTzSGedgMfUaehAZg
tower,41.0563158,-8.554580699999999,1329784292,OK,41.0564352008606,-8.55454015745391,2020-10,x5sOJ7yjm-B5PvyDmdnZYA,146.699996948242,13.996683434226801,198.75491170077598,89.4919470210729,146.699996948242,0.0,0.0,-8.552698199999998,-8.5550222,-8.5531766,-8.5564836,41.0572737,41.0566524,41.0561024,41.056255799999995,41.0573315,-8.552681,2020-10,fd_ku6gnTQ1bosl4R6AdRw,41.05662624497465,-8.555055301093752,2009-10,JBwj3hqNSnzDyhzrq556MQ,41.0560904,-8.5531677,2020-10,Af7dS6Q2C4dyHYbk0fEDQw,41.056236,-8.5564819,2020-10,_WFOQq60LiSRjIWPmK1R5A
tower,41.0587871,-8.5407307,1329784340,OK,41.059938200000005,-8.541824900000002,2009-10,9mUittGk1b_n1szCM0vS2A,131.300003051758,176.287600405429,136.45166892120702,68.8617457111743,119.900001525879,-11.400001525878901,-3.6999979892693995,-8.53836501972356,-8.541867800000002,-8.5404689,-8.54099704280254,41.059807183948,41.059934999999996,41.057548,41.0577773150827,41.05982948788477,-8.538317657138283,2020-10,KZ__V1GhYGwsIkop0NdW5w,41.0599382,-8.5418249,2009-10,BIzlcr3nGzkPtZMdwEeRdQ,41.05612692728172,-8.540832870518118,2020-10,g97bSRNLaC0g7c4aYiqxVQ,41.0585115,-8.5428668,2009-10,66G1IWrKYM4Xp_TSaBE2CQ
tower,41.058961,-8.5383054,1329784455,OK,41.0592318116172,-8.5379253769357,2020-10,4wxDSmwSOVhi6ZiLfgZ1Ng,145.900009155273,51.79746481386599,234.525609588013,84.68676294738991,145.900009155273,0.0,0.0,-8.53813651440955,-8.541867800000002,-8.537618,-8.538436472862491,41.0594405062268,41.059934999999996,41.0588499,41.0578435483079,41.0594673,-8.5381392,2020-10,xEMiu5e1VFYw15nKvevZ3w,41.0599382,-8.5418249,2009-10,BIzlcr3nGzkPtZMdwEeRdQ,41.05888349979666,-8.537596410060791,2020-10,Xtf8TnHP09XIlUYAT9AXJw,41.0578458,-8.5384061,2020-10,p5X66AZFJCTse0hkNxWleg
tower,41.0447002,-8.582176800000001,1329784549,OK,41.044412905794104,-8.580773749087731,2020-09,mKgzkc8GSLCN-GPxgEV26g,133.100006103516,158.970052876408,281.572144800974,71.0631288716431,121.300003051758,-11.8000030517578,-4.24515654684044,-8.577997300000002,-8.5822739,-8.58090731137208,-8.5850559,41.0448105,41.0462981,41.0440978810663,41.0438542,41.04481448520615,-8.577951813788216,2020-09,wbdX_4GKguO1SzxjTcy0CA,41.04629458842987,-8.582252497684507,2020-09,asARCjssPUEV3jISHgYO4w,41.04406018470631,-8.580922286808782,2020-09,WbtTH0nggO_hmWloKL0qhg,41.04384085610589,-8.585023438210456,2020-09,04-OqKX3_FoeTCp9GU7MHw
tower,41.058615,-8.5430962,1329784662,OK,41.0586121779323,-8.54283767720981,2009-10,OWYgkZb6SmjrFBtRjDVQLg,124.700004577637,28.6977393963534,270.625423177836,87.6231687208025,127.599998474121,2.89999389648438,5.77032443872429,-8.5427401,-8.54320362333678,-8.542344900000002,-8.5470757,41.0599352,41.059801091613004,41.058286200000005,41.055964,41.0599284,-8.5427238,2009-10,0yziNRjgT-8mGWF1l9ws_g,41.0598178301236,-8.543157294620189,2020-10,2C2-7OA-KwkCImNVH1yRrg,41.0585115,-8.5428668,2009-10,66G1IWrKYM4Xp_TSaBE2CQ,41.0567197640368,-8.546072820781937,2020-10,XAK0nA3Hf0SbQCS34mTnLw
tower,41.044068700000004,-8.5612328,1329784826,OK,41.043251399999995,-8.5613151,2020-08,2ICeHnQFGqu98b7Prma0gQ,174.300003051758,91.17909046599001,5.75015389127761,79.6806240933064,171.699996948242,-2.60000610351562,-1.6333681151397,-8.558847199999999,-8.5640765,-8.5610575,-8.563256686493808,41.0448273,41.044621899999996,41.0435979,41.043027833855206,41.0438382,-8.5588025,2020-10,RvItlK6KkoGID9GPvWPvNw,41.0446209455898,-8.56402948309762,2020-10,aiQfPA-J5i-upLO1lwFF8A,41.0432514,-8.5613151,2020-08,2ICeHnQFGqu98b7Prma0gQ,41.04299393412948,-8.563210423383381,2020-10,DR0Z3aDQy0j61mM4DNY5Zg
tower,41.0609461,-8.532072900000001,1329784831,OK,41.060979922145904,-8.53211386106317,2009-10,MdD-GO5QI8kuzAsKQIr9SA,117.599998474121,5.8963323789013495,129.546983169442,90.0,112.0,-5.59999847412109,-43.523448616104794,-8.5304815,-8.53304535427477,-8.5315463,-8.5327549,41.061328,41.0622871176092,41.0597141,41.060852600000004,41.0610122,-8.5320928,2009-10,Y6_bf-dkVavwHCHffmMNIQ,41.0622978,-8.5330208,2020-10,A3oyOPn68FsBs43wU4Ik6Q,41.06097992214589,-8.532113861063166,2009-10,MdD-GO5QI8kuzAsKQIr9SA,41.0609174,-8.5327696,2020-10,3K2XH1pSsaUNKxQZ7ScuMw
tower,41.050323,-8.547917800000002,1329784854,OK,41.0499221822744,-8.547226680277321,2020-10,5gr0X5GfcSTGVjCLjZXDTQ,177.100006103516,88.6820757903713,300.111765778628,79.99804121308841,170.800003051758,-6.30000305175781,-4.063483927793991,-8.54763901921591,-8.549124699999998,-8.547337800000001,-8.550145,41.05107694166029,41.0513065,41.0498496,41.049949100000006,41.05111402378843,-8.547647773727942,2020-10,onteeImjzbDYKRsHmJd0Gw,41.05125577685429,-8.54903074879786,2020-10,P_jH2msjcYTyn8X3tEp5AQ,41.04984520167412,-8.54730083825874,2020-10,yDGm73ritCRYq4yOeBBcYQ,41.0492096,-8.5498387,2020-10,r83chJ7GnkyvBEHSZvolAg
tower,41.058057,-8.5487469,1329784911,OK,41.0575846,-8.5488934,2020-10,wuxGxcnBy9uy12E5csnQ1g,138.0,54.9000221057358,17.2296325425824,84.2923700713048,130.100006103516,-7.899993896484379,-8.18852810804026,-8.5463737,-8.5508545,-8.548212699999999,-8.5487704396265,41.0590442,41.0583513,41.057472499999996,41.0575658596572,41.0587116,-8.5463151,2020-10,3Qu_1x2LMqsP-RVlceqh0A,41.05836043009704,-8.550815316623646,2020-10,oiLENezEcyZ9QVPhX15hSg,41.05747010527531,-8.548167351071202,2020-10,Vp9Qu-tPPlHtH5LGdnP8Yw,41.057564900377,-8.548716419852834,2020-10,uq2-BU7-8eJxJZTXf9GwiQ
tower,41.0588219,-8.538333,1329786033,OK,41.05907492102129,-8.53776865401384,2020-10,I504GUxUS7972MF88Bz9Ow,151.199996948242,68.6502497226896,245.85121712081403,82.544459781014,145.900009155273,-5.29998779296875,-4.41463461435239,-8.53792338060529,-8.5409876,-8.53701661241704,-8.5384476038138,41.059189857368494,41.0588343,41.0578756225924,41.057844853926504,41.05923181161722,-8.537925376935704,2020-10,4wxDSmwSOVhi6ZiLfgZ1Ng,41.0599382,-8.5418249,2009-10,BIzlcr3nGzkPtZMdwEeRdQ,41.0578899,-8.5369959,2020-10,Bo0JxvZCPQUwj7Lr89JEhQ,41.0578458,-8.5384061,2020-10,p5X66AZFJCTse0hkNxWleg
tower,41.043645,-8.5455608,1329786278,OK,41.043954292745106,-8.545314791278269,2020-10,_wp2wHGWnwLqbKeZQky-Ag,172.199996948242,43.8670951444745,218.498430080439,85.69486078671929,173.0,0.8000030517578121,1.0447857955636,-8.544642999999999,-8.5470537,-8.54376282644517,-8.54698163116351,41.0437095,41.0446083,41.043470643501294,41.040437936496396,41.0437076,-8.5446157,2020-08,NmcOYc4-kIexEpfzS7r-hw,41.04464217677827,-8.54699279668708,2020-10,eN-GmP52ATPWLW0xpBcwdw,41.04349119948704,-8.543757957184074,2020-08,Zn3sB8TbrIoc4OlyAlfpvA,41.04044923251804,-8.54695092597176,2020-08,IEODaenr9dZaNOBljWBWrQ
tower,41.054368700000005,-8.5518371,1329786405,OK,41.055422799999995,-8.552098599999999,2020-10,oAQMQ6wT6pfsVpmiaftl6w,141.699996948242,120.551777789458,166.067397816515,75.94680790811971,141.300003051758,-0.399993896484375,-0.190108171084769,-8.549451800000002,-8.5527626,-8.55096290804589,-8.554639100000001,41.056016899999996,41.054518200000004,41.051615062902,41.052968299999996,41.05604602017375,-8.54945949786669,2020-10,vPr3YQTk5MPDTq7sdgOH4A,41.0553824,-8.5526239,2020-10,v8_OQM25hCbsPHPitJD-ng,41.05125577685429,-8.54903074879786,2020-10,P_jH2msjcYTyn8X3tEp5AQ,41.05295693126357,-8.554737985048678,2020-10,Nv0hkh3ZJ-njgS2DJcpO9w
