power	lat	lon	id	X1	X2	X3	X4	Y1	Y2	Y3	Y4	GSV_lat_1	GSV_lon_1	GSV_date_1	GSV_pano_id_1	GSV_lat_2	GSV_lon_2	GSV_date_2	GSV_pano_id_2	GSV_lat_3	GSV_lon_3	GSV_date_3	GSV_pano_id_3	GSV_lat_4	GSV_lon_4	GSV_date_4	GSV_pano_id_4	GSV_lat_5	GSV_lon_5	GSV_date_5	GSV_pano_id_5	distance_1	distance_2	distance_3	distance_4	distance_5	heading_1	heading_2	heading_3	heading_4	heading_5	fov_1	fov_2	fov_3	fov_4	fov_5	elev_tower	elev_GSV_1	elev_GSV_2	elev_GSV_3	elev_GSV_4	elev_GSV_5	diff_elev_1	diff_elev_2	diff_elev_3	diff_elev_4	diff_elev_5	pitch_1	pitch_2	pitch_3	pitch_4	pitch_5
tower	41.1769835	-8.5742539	1390707871	-8.574232	-8.57504508366844	-8.5726575	-8.5757216	41.1775447	41.1772508598061	41.1766734	41.1756412	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	134.180740356445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1777946	-8.5735735	1390707875	-8.5726784	-8.5742459186254	-8.5729788	-8.5735862	41.1778866	41.1782898608662	41.1773356	41.1770783	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	124.623222351074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1781475	-8.5629324	1390707877	-8.561728	-8.563596	-8.562242	-8.5633935	41.1783677	41.1783199	41.1777961	41.1776898	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	74.6272201538086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1782899	-8.5735733	1390707878	-8.5720707	-8.5737739	-8.5732483	-8.5735962	41.178372	41.1791892	41.1778437	41.1776718	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	115.410911560059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1785336	-8.5741898	1390707879	-8.5737739	-8.5743982	-8.57349332808612	-8.5744795	41.1791892	41.1794777	41.1777217982739	41.1781102	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	122.458763122559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1789555	-8.5622537	1390707880	-8.5619989	-8.563502	-8.5617323	-8.56285069751639	41.179581	41.1802649	41.1787088	41.1780138773984	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.8256072998047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1794338	-8.5629074	1390707882	-8.5622055	-8.56353600227302	-8.5623423	-8.5639398	41.1794498	41.1802500668073	41.1785393	41.1785654	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.8256072998047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1801342	-8.5621731	1390707885	-8.5620725	-8.5632598	-8.5615392	-8.56228092324373	41.18067	41.1805072	41.1800856	41.178536952908	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	79.978874206543	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1801999	-8.5730102	1390707886	-8.57267936696635	-8.5739936	-8.5722738	-8.5730785	41.181126954619	41.1803111	41.1800099	41.1796493	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	107.057113647461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1809396	-8.5720506	1390707890	-8.57121915606371	-8.5726509	-8.5711806	-8.5724768	41.1810395072972	41.1811212	41.1807865	41.1805454	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	101.632179260254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1810093	-8.5722945	1390707891	-8.57124988333286	-8.5730511	-8.5711806	-8.57253643001748	41.1811709077298	41.1812021	41.1807865	41.1805637408409	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	107.892417907715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1822046	-8.5621101	1390707892	-8.5594836	-8.56345123329735	-8.56196091519922	-8.5622131	41.1829132	41.1826859026237	41.1815499730298	41.1813311	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	84.4360809326172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1825446	-8.5715418	1390707893	-8.57108181609019	-8.57263091889611	-8.5709083	-8.57320234964882	41.1834619925604	41.1829706196495	41.1817329	41.1818362409162	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	99.3004379272461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1825911	-8.5712344	1390707894	-8.57083313969503	-8.5726194	-8.57077529052832	-8.5712767	41.1833913665259	41.1829873	41.1817753001036	41.1812691	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	91.4301834106445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1828127	-8.5716533	1390707895	-8.5712970884668	-8.57258725865446	-8.5709083	-8.57355095098406	41.1835231310383	41.1830569231001	41.1817329	41.1824224565021	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	99.3004379272461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1833789	-8.5627231	1390707897	-8.5603882	-8.5657974	-8.56230383402849	-8.56408703234118	41.1843165	41.18474	41.1815058127187	41.1828999791431	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	87.0929107666016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1843191	-8.5620333	1390707899	-8.55999912015907	-8.5657974	-8.5603882	-8.5624754	41.1846110177393	41.18474	41.1843165	41.1837579	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90.3540878295898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1844357	-8.570589	1390707900	-8.5667606	-8.571681	-8.5697797	-8.57107780654713	41.185952	41.1849859	41.1843305	41.1834608538244	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	91.6471786499023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1846431	-8.5708102	1390707901	-8.5671285	-8.571681	-8.5697797	-8.57136246089535	41.1864562	41.1849859	41.1843305	41.1835416970471	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	92.7883529663086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1849913	-8.5700613	1390707902	-8.5671285	-8.5714472704682	-8.5696496	-8.5721823	41.1864562	41.1854169549049	41.1844346	41.1847478	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	93.6919555664062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1852287	-8.5626493	1390707903	-8.5611128	-8.5634216	-8.5624754	-8.5648268	41.1865871	41.1871753	41.1837579	41.1839673	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	91.5621871948242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1864008	-8.5619482	1390707904	-8.56182002936775	-8.5634216	-8.5603208	NA	41.1869602371858	41.1871753	41.1860067	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	113.154769897461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.186675	-8.5625858	1390707905	-8.5619076	-8.5634216	-8.5603208	-8.5654866	41.1869716	41.1871753	41.1860067	41.1863831	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	106.555862426758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1872281	-8.5695976	1390707906	-8.56824575807508	-8.56991	-8.5672036	-8.5712283	41.1880073514649	41.1890912	41.1865975	41.1857265	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	104.362968444824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1872949	-8.5691916	1390707907	-8.56813848185264	-8.56991	-8.56717471682789	-8.5712283	41.1879019525492	41.1890912	41.1866485421296	41.1857265	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	110.492095947266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1876728	-8.5687557	1390707908	-8.5682197105946	-8.56991	-8.5670756	-8.5712283	41.1879817598491	41.1890912	41.1868237	41.1857265	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	110.492095947266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1878381	-8.5618848	1390707909	-8.56119909694747	-8.5627085	-8.5610583	-8.56208511688435	41.1882676363228	41.1883787	41.1869666	41.186995501255	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	117.750473022461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1884765	-8.5624943	1390707910	-8.56181818125127	-8.56279692585393	-8.5610583	-8.5636765	41.1888584067934	41.1891398944726	41.1869666	41.1883374	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	117.307594299316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1894585	-8.568542	1390707912	-8.5682368	-8.56864400556674	-8.5679885800135	-8.56991	41.190187	41.1901640254993	41.1887469583056	41.1890912	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	122.029335021973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1899079	-8.5679202	1390707917	-8.5673115	-8.5685747	-8.5670508	-8.56991	41.1904053	41.1901697	41.1894879	41.1890912	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	127.131935119629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1899256	-8.5676456	1390707922	-8.5673115	-8.5682368	-8.5670508	-8.56991	41.1904053	41.190187	41.1894879	41.1890912	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	125.241653442383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1921658	-8.5665518	1390707923	-8.5655825	-8.5674241	-8.5650595	-8.5666378	41.1928375	41.1929678	41.1914986	41.1915735	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	133.844436645508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.192272	-8.5667557	1390707924	-8.56575567627432	-8.5674241	-8.5666378	-8.56802193061877	41.1929931579953	41.1929678	41.1915735	41.1913042385979	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	133.844436645508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1906068	-8.5617796	1390707925	-8.56105986261776	-8.5626358	-8.56161842348093	-8.56276326093326	41.1910779518885	41.1906358	41.1895137466472	41.1904064452401	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	106.674842834473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1907362	-8.5624373	1390707926	-8.5610709	-8.5631092	-8.5614367	-8.5632935	41.1910875	41.191031	41.1905605	41.1900075	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	112.881622314453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1930364	-8.5623405	1390707929	-8.5606980454017	-8.5623745	-8.5600313	-8.56363312706558	41.1933185651335	41.1942529	41.1928654	41.1921879774047	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	124.020782470703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1932524	-8.5616677	1390707930	-8.56070613390543	-8.56168691242141	-8.5600313	-8.5635978	41.19334861483	41.1946154572791	41.1928654	41.1921575	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	113.839385986328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1951894	-8.562247	1390707932	-8.5613979	-8.5641872	-8.56213982524625	-8.56239011333854	41.1953781	41.1969681	41.1942683622589	41.194634069665	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	124.556419372559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1958638	-8.561438	1390707934	-8.5602422	-8.5639024	-8.56044728146706	-8.5614717	41.1966958	41.1972241	41.1957891735155	41.1951791	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	116.495582580566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
