0,power,lat,lon,id,source,location:transition,line_attachment,material,line_management,design,ref,description,operator,operator:wikidata,structure,colour,line_arrangement,mapillary,operator:wikipedia,cables,disused,fixme
1124,tower,41.0695231,-8.6117951,3593124392,,,,,,,,,,,,,,,,,,
1125,tower,41.0697099,-8.6118741,3593127593,,,,,,,,,,,,,,,,,,
1126,tower,41.0697315,-8.6106185,3593127594,,,,,,,,,,,,,,,,,,
1127,tower,41.0698346,-8.6105673,3593127595,,,,,,,,,,,,,,,,,,
1128,tower,41.0460613,-8.5935001,3595323178,,,,,,,,,,,,,,,,,,
1129,tower,41.0470334,-8.5891186,3595323179,,,,,,,,,,,,,,,,,,
1130,tower,41.0472257,-8.5966113,3595323180,,,,,,,,,,,,,,,,,,
1131,tower,41.0473898,-8.5965716,3595323182,,,,,,,,,,,,,,,,,,
1132,tower,41.0485053,-8.5831921,3595323184,,,,,,,,,,,,,,,,,,
1133,tower,41.0491948,-8.6046625,3595323185,,,,,,,,,,,,,,,,,,
1134,tower,41.0508808,-8.6220602,3595323186,,,,,,,,,,,,,,,,,,
1135,tower,41.0509557,-8.6253958,3595323187,,,,,,,,,,,,,,,,,,
1136,tower,41.050963,-8.6197609,3595323188,,,,,,,,,,,,,,,,,,
1137,tower,41.0511532,-8.6166349,3595323189,,,,,,,,,,,,,,,,,,
1138,tower,41.0078569,-8.5968524,3595376242,,,,,,,,,,,,,,,,,,
1139,tower,41.0096977,-8.5979496,3595376245,,,,,,,,,,,,,,,,,,
1140,tower,41.0120727,-8.5985434,3595376246,,,,,,,,,,,,,,,,,,
1141,tower,41.0147336,-8.5992069,3595376247,,,,,,,,,,,,,,,,,,
1142,tower,41.0169946,-8.5997808,3595376248,,,,,,,,,,,,,,,,,,
1143,tower,41.0192054,-8.6003364,3595376249,,,,,,,,,,,,,,,,,,
1144,tower,41.021612,-8.6009444,3595376250,,,,,,,,,,,,,,,,,,
1145,tower,41.0239249,-8.6015316,3595376251,,,,,,,,,,,,,,,,,,
1146,tower,41.0258797,-8.602019,3595376252,,,,,,,,,,,,,,,,,,
1147,tower,41.0283343,-8.6026401,3595376253,,,,,,,,,,,,,,,,,,
1148,tower,41.0308614,-8.6032719,3595376254,,,,,,,,,,,,,,,,,,
1149,tower,41.0329109,-8.6037928,3595376255,,,,,,,,,,,,,,,,,,
1150,tower,41.0354619,-8.604438,3595376256,,,,,,,,,,,,,,,,,,
1151,tower,41.0373713,-8.6049109,3595376257,,,,,,,,,,,,,,,,,,
1152,tower,41.040011,-8.6055774,3595376258,,,,,,,,,,,,,,,,,,
1153,tower,41.0429366,-8.6063169,3595376259,,,,,,,,,,,,,,,,,,
1154,tower,41.0632242,-8.4936004,3600877426,,,,,,,,,,,,,,,,,,
1155,tower,41.061758,-8.4954915,3600877427,,,,,,,,,,,,,,,,,,
1156,tower,41.130431,-8.505685,3846224860,,,,,,,,,,,,,,,,,,
1157,tower,41.1311101,-8.5307556,3846224879,,,,,,,,,,,,,,,,,,
1158,tower,41.1311285,-8.5590553,3846224880,,,,,,,,,,,,,,,,,,
1159,tower,41.1313423,-8.5262042,3846224890,,,,,,,,,,,,,,,,,,
1160,tower,41.1316308,-8.5434826,3846224918,,,,,,,,,,,,,,,,,,
1161,tower,41.1316924,-8.5600482,3846224926,,,,,,,,,,,,,,,,,,
1162,tower,41.1325437,-8.5615813,3846224980,,,,,,,,,,,,,,,,,,
1163,tower,41.1325837,-8.506221,3846224981,,,,,,,,,,,,,,,,,,
1164,tower,41.1326392,-8.5313825,3846224988,,,,,,,,,,,,,,,,,,
1165,tower,41.1333377,-8.5242153,3846225033,,,,,,,,,,,,,,,,,,
1166,tower,41.1333897,-8.5307852,3846225036,,,,,,,,,,,,,,,,,,
1167,tower,41.133461,-8.5437034,3846225048,,,,,,,,,,,,,,,,,,
1168,tower,41.1351846,-8.5439505,3846225576,,,,,,,,,,,,,,,,,,
1169,tower,41.1363469,-8.508098,3846225821,,,,,,,,,,,,,,,,,,
1170,tower,41.1364686,-8.5441263,3846225833,,,,,,,,,,,,,,,,,,
1171,tower,41.1371089,-8.5237499,3846226079,,,,,,,,,,,,,,,,,,
1172,tower,41.1377803,-8.5443024,3846226120,,,,,,,,,,,,,,,,,,
1173,tower,41.1396332,-8.5097622,3846226670,,,,,,,,,,,,,,,,,,
1174,tower,41.1404266,-8.5446474,3846226809,,,,,,,,,,,,,,,,,,
1175,tower,41.1412557,-8.5405326,3846226902,,,,,,,,,,,,,,,,,,
1176,tower,41.1424546,-8.5111524,3846226994,,,,,,,,,,,,,,,,,,
1177,tower,41.1424773,-8.5459808,3846226997,,,,,,,,,,,,,,,,,,
1178,tower,41.1448751,-8.5475721,3846227441,,,,,,,,,,,,,,,,,,
1179,tower,41.1463063,-8.5130809,3846227518,,,,,,,,,,,,,,,,,,
1180,tower,41.1478048,-8.5490084,3846227950,,,,,,,,,,,,,,,,,,
1181,tower,41.1479614,-8.5495963,3846227980,,,,,,,,,,,,,,,,,,
1182,tower,41.1488429,-8.5143987,3846228127,,,,,,,,,,,,,,,,,,
1183,tower,41.1495335,-8.5452347,3846228246,,,,,,,,,,,,,,,,,,
1184,tower,41.1503132,-8.5511841,3846228427,,,,,,,,,,,,,,,,,,
1185,tower,41.1512914,-8.515629,3846228775,,,,,,,,,,,,,,,,,,
1186,tower,41.1518545,-8.552139,3846228952,,,,,,,,,,,,,,,,,,
1187,tower,41.1535219,-8.5532294,3846229671,,,,,,,,,,,,,,,,,,
1188,tower,41.1539665,-8.51691,3846229855,,,,,,,,,,,,,,,,,,
1189,tower,41.1548539,-8.5541516,3846230214,,,,,,,,,,,,,,,,,,
1190,tower,41.1563156,-8.5180684,3846230688,,,,,,,,,,,,,,,,,,
1191,tower,41.1566465,-8.555334,3846230723,,,,,,,,,,,,,,,,,,
1192,tower,41.1582929,-8.556416,3846230972,,,,,,,,,,,,,,,,,,
1193,tower,41.1587802,-8.5193257,3846231222,,,,,,,,,,,,,,,,,,
1194,tower,41.1601404,-8.5577012,3846231698,,,,,,,,,,,,,,,,,,
1195,tower,41.1605999,-8.5202217,3846231801,,,,,,,,,,,,,,,,,,
1196,tower,41.1624965,-8.5593538,3846232124,,,,,,,,,,,,,,,,,,
1197,tower,41.1634509,-8.5216691,3846232290,,,,,,,,,,,,,,,,,,
1198,tower,41.1634915,-8.5600615,3846232299,,,,,,,,,,,,,,,,,,
1199,tower,41.1646175,-8.5425859,3846232592,,,,,,,,,,,,,,,,,,
1200,tower,41.1654437,-8.5614311,3846232832,,,,,,,,,,,,,,,,,,
1201,tower,41.1658589,-8.5230295,3846233001,,,,,,,,,,,,,,,,,,
1202,tower,41.168886,-8.524415,3846234181,,,,,,,,,,,,,,,,,,
1203,tower,41.1702403,-8.5080559,3846234603,,,,,,,,,,,,,,,,,,
1204,tower,41.1720498,-8.5259243,3846235168,,,,,,,,,,,,,,,,,,
1205,tower,41.1721821,-8.5278546,3846235188,,,,,,,,,,,,,,,,,,
1206,tower,41.1728842,-8.526593,3846235242,,,,,,,,,,,,,,,,,,
1207,tower,41.1729249,-8.5310069,3846235246,,,,,,,,,,,,,,,,,,
1208,tower,41.1735644,-8.5323731,3846235522,,,,,,,,,,,,,,,,,,
1209,tower,41.1736783,-8.5250594,3846235533,,,,,,,,,,,,,,,,,,
1210,tower,41.1737581,-8.5250391,3846235542,,,,,,,,,,,,,,,,,,
1211,tower,41.1745039,-8.5237136,3846235861,,,,,,,,,,,,,,,,,,
1212,tower,41.1745202,-8.5218645,3846235865,,,,,,,,,,,,,,,,,,
1213,tower,41.1746637,-8.5218874,3846235899,,,,,,,,,,,,,,,,,,
1214,tower,41.1747586,-8.5349424,3846235907,,,,,,,,,,,,,,,,,,
1215,tower,41.1747967,-8.5218915,3846235910,,,,,,,,,,,,,,,,,,
1216,tower,41.1749277,-8.5229705,3846235934,,,,,,,,,,,,,,,,,,
1217,tower,41.1763564,-8.5364633,3846236445,,,,,,,,,,,,,,,,,,
1218,tower,41.176911,-8.5122748,3846236845,,,,,,,,,,,,,,,,,,
1219,tower,41.1770412,-8.5194456,3846236856,,,,,,,,,,,,,,,,,,
1220,tower,41.1783227,-8.53835,3846237184,,,,,,,,,,,,,,,,,,
1221,tower,41.1785034,-8.5330846,3846237201,,,,,,,,,,,,,,,,,,
1222,tower,41.1788111,-8.5135116,3846237231,,,,,,,,,,,,,,,,,,
1223,tower,41.1792105,-8.5368034,3846237391,,,,,,,,,,,,,,,,,,
1224,tower,41.1797313,-8.516541,3846237459,,,,,,,,,,,,,,,,,,
1225,tower,41.1801263,-8.5401095,3846237498,,,,,,,,,,,,,,,,,,
1226,tower,41.1804222,-8.5354206,3846237527,,,,,,,,,,,,,,,,,,
1227,tower,41.1812822,-8.5150272,3846237825,,,,,,,,,,,,,,,,,,
1228,tower,41.1813244,-8.5148299,3846237834,,,,,,,,,,,,,,,,,,
1229,tower,41.1818351,-8.5417365,3846238006,,,,,,,,,,,,,,,,,,
1230,tower,41.1822043,-8.5124077,3846238048,,,,,,,,,,,,,,,,,,
1231,tower,41.1827548,-8.5087562,3846238305,,,,,,,,,,,,,,,,,,
1232,tower,41.1832376,-8.5054821,3846238505,,,,,,,,,,,,,,,,,,
1233,tower,41.1838474,-8.5436302,3846238705,,,,,,,,,,,,,,,,,,
1234,tower,41.1839155,-8.5009936,3846238710,,,,,,,,,,,,,,,,,,
1235,tower,41.1844005,-8.4977997,3846238972,,,,,,,,,,,,,,,,,,
1236,tower,41.1858274,-8.5455156,3846239125,,,,,,,,,,,,,,,,,,
1237,tower,41.1863303,-8.5181795,3846239264,,,,,,,,,,,,,,,,,,
1238,tower,41.0906252,-8.5137826,3862058857,,,,,,,,,,,,,,,,,,
1239,tower,41.0915459,-8.5111282,3862058864,,,,,,,,,,,,,,,,,,
1240,tower,41.0921385,-8.5094273,3862058886,,,,,,,,,,,,,,,,,,
1241,tower,41.0926249,-8.5080311,3862058898,,,,,,,,,,,,,,,,,,
1242,tower,41.0931854,-8.5064222,3862058904,,,,,,,,,,,,,,,,,,
1243,tower,41.0945216,-8.5033474,3862058939,,,,,,,,,,,,,,,,,,
1244,tower,41.0953946,-8.5030782,3862059084,,,,,,,,,,,,,,,,,,
1245,tower,41.0959263,-8.5015076,3862059096,,,,,,,,,,,,,,,,,,
1246,tower,41.0964959,-8.5023985,3862059107,,,,,,,,,,,,,,,,,,
1247,tower,41.0966086,-8.5024714,3862059108,,,,,,,,,,,,,,,,,,
1248,tower,41.097632,-8.5035425,3862059113,,,,,,,,,,,,,,,,,,
1249,tower,41.0976865,-8.5034569,3862059114,,,,,,,,,,,,,,,,,,
1250,tower,41.0997131,-8.505334,3862059131,,,,,,,,,,,,,,,,,,
1251,tower,41.0999694,-8.5056998,3862059133,,,,,,,,,,,,,,,,,,
1252,tower,41.1014883,-8.5069623,3862059152,,,,,,,,,,,,,,,,,,
1253,tower,41.1015659,-8.5071638,3862059153,,,,,,,,,,,,,,,,,,
1254,tower,41.103227,-8.508694,3862059259,,,,,,,,,,,,,,,,,,
1255,tower,41.1034523,-8.5087382,3862059260,,,,,,,,,,,,,,,,,,
1256,tower,41.1040086,-8.5094131,3862059267,,,,,,,,,,,,,,,,,,
1257,tower,41.1040895,-8.5093263,3862059268,,,,,,,,,,,,,,,,,,
1258,tower,41.1041552,-8.5092443,3862059271,,,,,,,,,,,,,,,,,,
1259,tower,41.1041532,-8.5091261,3862059272,,,,,,,,,,,,,,,,,,
1260,tower,41.1042176,-8.5097147,3862059276,,,,,,,,,,,,,,,,,,
1261,tower,41.1044374,-8.5099031,3862059283,,,,,,,,,,,,,,,,,,
1262,tower,41.1045354,-8.5098598,3862059285,,,,,,,,,,,,,,,,,,
1263,tower,41.1045474,-8.5098005,3862059286,,,,,,,,,,,,,,,,,,
1264,tower,41.1045697,-8.5097708,3862059288,,,,,,,,,,,,,,,,,,
1265,tower,41.1045962,-8.5099255,3862059289,,,,,,,,,,,,,,,,,,
1266,tower,41.1048172,-8.5100901,3862059291,,,,,,,,,,,,,,,,,,
1267,tower,41.1048705,-8.5100035,3862059292,,,,,,,,,,,,,,,,,,
1268,tower,41.1058832,-8.5099068,3862059297,,,,,,,,,,,,,,,,,,
1269,tower,41.1059771,-8.5115154,3862059298,,,,,,,,,,,,,,,,,,
1270,tower,41.1059864,-8.5071536,3862059299,,,,,,,,,,,,,,,,,,
1271,tower,41.1060655,-8.5052631,3862059300,,,,,,,,,,,,,,,,,,
1272,tower,41.1061325,-8.5035049,3862059301,,,,,,,,,,,,,,,,,,
1273,tower,41.1061737,-8.5021374,3862059302,,,,,,,,,,,,,,,,,,
1274,tower,41.1070785,-8.5129019,3862059316,,,,,,,,,,,,,,,,,,
1275,tower,41.1078829,-8.5020266,3862059318,,,,,,,,,,,,,,,,,,
1276,tower,41.1103099,-8.5018639,3862059346,,,,,,,,,,,,,,,,,,
1277,tower,41.1123725,-8.5017154,3862059478,,,,,,,,,,,,,,,,,,
1278,tower,41.114245,-8.5016092,3862059698,,,,,,,,,,,,,,,,,,
1279,tower,41.116876,-8.50226,3862059735,,,,,,,,,,,,,,,,,,
1280,tower,41.118793,-8.4859449,3862059741,,,,,,,,,,,,,,,,,,
1281,tower,41.1191871,-8.502859,3862059743,,,,,,,,,,,,,,,,,,
1282,tower,41.1209865,-8.5032952,3862059751,,,,,,,,,,,,,,,,,,
1283,tower,41.1234236,-8.5039224,3862059864,,,,,,,,,,,,,,,,,,
1284,tower,41.126326,-8.5046581,3862059872,,,,,,,,,,,,,,,,,,
1285,tower,41.1275163,-8.4798661,3862059873,,,,,,,,,,,,,,,,,,
1286,tower,41.128207,-8.5051345,3862059874,,,,,,,,,,,,,,,,,,
1287,tower,41.1326125,-8.4763267,3862059885,,,,,,,,,,,,,,,,,,
1288,tower,41.136,-8.4739737,3862060079,,,,,,,,,,,,,,,,,,
1289,tower,41.1471593,-8.4670382,3862060912,,,,,,,,,,,,,,,,,,
1290,tower,41.1550282,-8.4528601,3862064041,,,,concrete,,triangle,,,,,solid,,triangle,,,,,
1291,tower,41.1550413,-8.4547586,3862064046,,,,,,,,,,,,,,,,,,
1292,tower,41.1550463,-8.4544981,3862064049,,,,concrete,,,,,,,solid,,,,,,,
1293,tower,41.1550891,-8.4547763,3862064060,,,,,,,,,,,,,,,,,,
1294,tower,41.1562264,-8.4516113,3862064417,,,,concrete,,triangle,,,,,solid,,triangle,,,,,
1295,tower,41.1563153,-8.4500362,3862064441,,,,,,three-level,,,,,,,,,,,,
1296,tower,41.1565665,-8.4575367,3862064528,,,,concrete,,,,,,,,,,,,,,
1297,tower,41.1569506,-8.4464031,3862064658,,,,,,,,,,,,,,,,,,
1298,tower,41.1578533,-8.4435111,3862064956,,,,,,,,,,,,,,,,,,
1299,tower,41.1584743,-8.452119,3862065136,,yes,,,,,,,,,,,,,,,,
1300,tower,41.1604811,-8.4518879,3862065691,,,,,,,,,,,,,,,,,,
1301,tower,41.160723,-8.4620841,3862065720,,,,concrete,,,,,,,,,,,,,,
1302,tower,41.1619949,-8.4521887,3862065848,,,,,,,,,,,,,,,,,,
1303,tower,41.1621931,-8.4650904,3862065886,,,,,,,,,,,,,,,,,,
1304,tower,41.1638326,-8.468439,3862066069,,,,,,,,,,,,,,,,,,
1305,tower,41.1641554,-8.452621,3862066111,,,,,,,,,,,,,,,,,,
1306,tower,41.16564,-8.4702236,3862066398,,,,concrete,,,,,,,,,,,,,,
1307,tower,41.1659936,-8.4529788,3862066466,,,,,,,,,,,,,,,,,,
1308,tower,41.1669913,-8.4715501,3862066615,,,,concrete,,,,,,,,,,,,,,
1309,tower,41.1684084,-8.4534311,3862066931,,,,,,,,,,,,,,,,,,
1310,tower,41.1697403,-8.4537143,3862067350,,,,,,,,,,,,,,,,,,
1311,tower,41.1706556,-8.4537487,3862068167,,,,,,,,,,,,,,,,,,
1312,tower,41.1717091,-8.4761817,3862068627,,,,concrete,,,,,,,,,,,,,,
1313,tower,41.1723256,-8.4530962,3862068863,,,,,,,,,,,,,,,,,,
1314,tower,41.1727123,-8.4771595,3862068946,,,,concrete,,,,,,,,,,,,,,
1315,tower,41.1738609,-8.4217315,3862069292,,,,,,,,,,,,,,,,,,
1316,tower,41.1741604,-8.4785724,3862069385,,,,concrete,,,,,,,,,,,,,,
1317,tower,41.1760778,-8.4194938,3862070043,,,,,,,,,,,,,,,,,,
1318,tower,41.1777715,-8.4821283,3862070762,,,,,,,,,,,,,,,,,,
1319,tower,41.1785493,-8.4169509,3862071016,,,,,,,,,,,,,,,,,,
1320,tower,41.1789805,-8.4504606,3862071143,,,,,,,,,,,,,,,,,,
1321,tower,41.1792683,-8.4836001,3862071243,,,,,,,,,,,,,,,,,,
1322,tower,41.1799789,-8.415618,3862071378,,,,,,,,,,,,,,,,,,
1323,tower,41.1811055,-8.4853869,3862071700,,,,,,,,,,,,,,,,,,
1324,tower,41.182769,-8.4127278,3862072022,,,,,,,,,,,,,,,,,,
1325,tower,41.1827734,-8.4848237,3862072024,,,,,,,,,,,,,,,,,,
1326,tower,41.1829334,-8.4489025,3862072051,,,,,,,,,,,,,,,,,,
1327,tower,41.1849284,-8.4942199,3862072845,,,,,,,,,,,,,,,,,,
1328,tower,41.1853474,-8.4478778,3862073177,,,,,,,,,,,,,,,,,,
1329,tower,41.1855697,-8.4898839,3862073237,,,,,,,,,,,,,,,,,,
1330,tower,41.1855736,-8.4100351,3862073241,,,,,,,,,,,,,,,,,,
1331,tower,41.1856176,-8.4825482,3862073245,,yes,,concrete,,,,,,,solid,,vertical,,,,,
1332,tower,41.186174,-8.485967,3862073635,,,,,,,,,,,,,,,,,,
1333,tower,41.1990945,-8.6872029,3862622289,,yes,,,,,,,,,,,,,,,,
1334,tower,41.0730411,-8.5815637,3931107205,,,anchor,,,,,,,,,,,,,,,
1335,tower,41.0741934,-8.5827173,3931107206,,,,,,,,,,,,,,,,,,
1336,tower,41.0767621,-8.5824244,3931107208,,,,,,,,,,,,,,,,,,
1337,tower,41.07883,-8.5822018,3931107209,,,,,,,,,,,,,,,,,,
1338,tower,41.0807955,-8.5827519,3931107210,,,anchor,,,,,,,,,,,,,,,
1339,tower,41.2299852,-8.5749256,3976604062,,,,,,,,,,,,,,,,,,
1340,tower,41.0671499,-8.5857467,4022403249,,,,,,,,,,,,,,,,,,
1341,tower,41.0680661,-8.5915507,4022403250,,,,,,,,,,,,,,,,,,
1342,tower,41.0684724,-8.5940755,4022403255,,,,,,,,,,,,,,,,,,
1343,tower,41.0688968,-8.5967584,4022403266,,,,,,,,,,,,,,,,,,
1344,tower,41.0695126,-8.6006222,4022403280,,,,,,,,,,,,,,,,,,
1345,tower,41.0700869,-8.6042105,4022403284,,,,,,,,,,,,,,,,,,
1346,tower,41.0704794,-8.6066783,4022403285,,,,,,,,,,,,,,,,,,
1347,tower,41.175326,-8.6556625,4024438273,,,,,,,,,,,,,,,,,,
1348,tower,41.1754691,-8.6555121,4024438274,,,,,,,,,,,,,,,,,,
1349,tower,41.1767372,-8.6567594,4024438275,,,,,,,,,,,,,,,,,,
1350,tower,41.1768349,-8.6564918,4024438276,,,,,,,,,,,,,,,,,,
1351,tower,41.1791072,-8.6579168,4024438277,,,,,,,,,,,,,,,,,,
1352,tower,41.1793437,-8.6576134,4024438278,,,,,,,,,,,,,,,,,,
1353,tower,41.1816971,-8.6591689,4024438279,,,,,,,,,,,,,,,,,,
1354,tower,41.1817708,-8.6588955,4024438280,,,,,,,,,,,,,,,,,,
1355,tower,41.1821544,-8.6744945,4024438281,,,,,,,,,,,,,,,,,,
1356,tower,41.1828139,-8.6748934,4024438282,,,,,,,,,,,,,,,,,,
1357,tower,41.1838482,-8.6599899,4024438283,,,,,,,,,,,,,,,,,,
1358,tower,41.1844416,-8.6744818,4024438285,,,,,,,,,,,,,,,,,,
1359,tower,41.1853335,-8.6032633,4024438286,Bing,,,,termination,,,,,,,,,,,,,
1360,tower,41.1863252,-8.5985346,4024439496,Bing,,,,,,,,,,,,,,,,,
1361,tower,41.18635,-8.6608026,4024439497,,,,,,,,,,,,,,,,,,
1362,tower,41.1865253,-8.6745487,4024439498,,,,,,,,,,,,,,,,,,
1363,tower,41.1867307,-8.6203574,4024439500,,,,,,,,,,,,,,,,,,
1364,tower,41.1881667,-8.6214355,4024439504,,,,,,,,,,,,,,,,,,
1365,tower,41.1886242,-8.5910676,4024439506,Bing,,,,,,,,,,,,,,,,,
1366,tower,41.1886083,-8.66007,4024439507,,,,,,,,,,,,,,,,,,
1367,tower,41.1886786,-8.6603549,4024439509,,,,,,,,,,,,,,,,,,
1368,tower,41.1893124,-8.6226108,4024439510,,,,,,,,,,,,,,,,,,
1369,tower,41.1893507,-8.5883105,4024439511,Bing,,,,,,,,,,,,,,,,,
1370,tower,41.1899383,-8.6757951,4024439512,,,,,,,,,,,,,,,,,,
1371,tower,41.1904907,-8.6587115,4024439513,,,,,,,,,,,,,,,,,,
1372,tower,41.1908068,-8.623219,4024439514,,,,,,,,,,,,,,,,,,
1373,tower,41.1908276,-8.6587976,4024439515,,,,,,,,,,,,,,,,,,
1374,tower,41.1916201,-8.6718723,4024439516,,,,,,,,,,,,,,,,,,
1375,tower,41.1916346,-8.6743226,4024439517,,,anchor,,,,,,,,,,,,,,,
1376,tower,41.1917034,-8.6235686,4024439518,,,,,,,,,,,,,,,,,,
1377,tower,41.1923702,-8.6691755,4024439520,,,,,,,,,,,,,,,,,,
1378,tower,41.1931009,-8.6255847,4024439521,,,,,,,,,,,,,,,,,,
1379,tower,41.1931111,-8.6655909,4024439522,,,,,,,,,,,,,,,,,,
1380,tower,41.1935963,-8.6655322,4024439524,,,,,,,,,,,,,,,,,,
1381,tower,41.1943516,-8.6635379,4024439526,,,,,,,,,,,,,,,,,,
1382,tower,41.1944361,-8.6275043,4024439527,,,,,,,,,,,,,,,,,,
1383,tower,41.194941,-8.6613286,4024439528,,,,,,,,,,,,,,,,,,
1384,tower,41.1951499,-8.6290017,4024439529,,,,,,,,,,,,,,,,,,
1385,tower,41.1955107,-8.6604134,4024439530,,,,,,,,,,,,,,,,,,
1386,tower,41.1955606,-8.6595834,4024439531,,,,,,,,,,,,,,,,,,
1387,tower,41.1963395,-8.6544268,4024439532,,,,,,,,,,,,,,,,,,
1388,tower,41.19638,-8.6583013,4024439533,,,,,,,,,,,,,,,,,,
1389,tower,41.1964685,-8.6546733,4024439534,,,,,,,,,,,,,,,,,,
1390,tower,41.1965335,-8.632102,4024439535,,,,,,,,,,,,,,,,,,
1391,tower,41.1965584,-8.656273,4024439536,,,,,,,,,,,,,,,,,,
1392,tower,41.1969964,-8.6348626,4024439537,,,,,,,,,,,,,,,,,,
1393,tower,41.1970741,-8.655434,4024439538,,,,,,,,,,,,,,,,,,
1394,tower,41.1977096,-8.6537815,4024439539,,,,,,,,,,,,,,,,,,
1395,tower,41.1978431,-8.6541959,4024439540,,,,,,,,,,,,,,,,,,
1396,tower,41.1978774,-8.6400167,4024439541,,,,,,,,,,,,,,,,,,
1397,tower,41.1982174,-8.6524124,4024439542,,,,,,,,,,,,,,,,,,
1398,tower,41.1982776,-8.6526396,4024439543,,,,,,,,,,,,,,,,,,
1399,tower,41.198309,-8.6425245,4024439544,,,,,,,,,,,,,,,,,,
1400,tower,41.1984405,-8.6525154,4024439546,,,,,,,,,,,,,,,,,,
1401,tower,41.1985429,-8.6526229,4024439548,,,,,,,,,,,,,,,,,,
1402,tower,41.1986761,-8.6457771,4024439550,,,,,,,,,,,,,,,,,,
1403,tower,41.1986896,-8.644777,4024439551,,,,,,,,,,,,,,,,,,
1404,tower,41.1989149,-8.6467541,4024439552,,,,,,,,,,,,,,,,,,
1405,tower,41.1989899,-8.6518348,4024439553,,,,,,,,,,,,,,,,,,
1406,tower,41.1991978,-8.6502701,4024439554,,,,,,,,,,,,,,,,,,
1407,tower,41.199324,-8.6503631,4024439555,,,,,,,,,,,,,,,,,,
1408,tower,41.1994148,-8.6503973,4024439557,,,,,,,,,,,,,,,,,,
1409,tower,41.1995604,-8.6503388,4024439561,,,,,,,,,,,,,,,,,,
1410,tower,41.199651,-8.6472617,4024439563,,,,,,,,,,,,,,,,,,
1411,tower,41.1996861,-8.6513407,4024439565,,,,,,,,,,,,,,,,,,
1412,tower,41.1998073,-8.650344,4024439569,,,,,,,,,,,,,,,,,,
1413,tower,41.1998603,-8.6487121,4024439571,,,,,,,,,,,,,,,,,,
1414,tower,41.2000008,-8.6481571,4024439575,,,,,,,,,,,,,,,,,,
1415,tower,41.20001,-8.6487001,4024439576,,,,,,,,,,,,,,,,,,
1416,tower,41.2000867,-8.6478885,4024439577,,,,,,,,,,,,,,,,,,
1417,tower,41.2001063,-8.6486583,4024439578,,,,,,,,,,,,,,,,,,
1418,tower,41.2001253,-8.6477715,4024439579,,,,,,,,,,,,,,,,,,
1419,tower,41.2001666,-8.6534528,4024439580,,,,,,,,,,,,,,,,,,
1420,tower,41.2001699,-8.6499242,4024439581,,,,,,,,,,,,,,,,,,
1421,tower,41.2003312,-8.6485305,4024439583,,,,,,,,,,,,,,,,,,
1422,tower,41.200627,-8.6557621,4024439585,,,,,,,,,,,,,,,,,,
1423,tower,41.2008754,-8.6474069,4024439586,,,,,,,,,,,,,,,,,,
1424,tower,41.2009247,-8.6521868,4024439587,,,,,,,,,,,,,,,,,,
1425,tower,41.2010303,-8.6476607,4024439588,,,,,,,,,,,,,,,,,,
1426,tower,41.2017631,-8.6537121,4024439690,,,,,,,,,,,,,,,,,,
1427,tower,41.202045,-8.6561705,4024439692,,,,,,,,,,,,,,,,,,
1428,tower,41.2022948,-8.646551,4024439693,,,,,,,,,,,,,,,,,,
1429,tower,41.2024823,-8.6460688,4024439695,,,,,,,,,,,,,,,,,,
1430,tower,41.2027593,-8.6569312,4024439696,,,,,,,,,,,,,,,,,,
1431,tower,41.2028798,-8.6568425,4024439697,,,,,,,,,,,,,,,,,,
1432,tower,41.2029522,-8.6581209,4024439698,,,,,,,,,,,,,,,,,,
1433,tower,41.2030289,-8.6580052,4024439699,,,,,,,,,,,,,,,,,,
1434,tower,41.2037182,-8.6458535,4024439705,,,,,,,,,,,,,,,,,,
1435,tower,41.2056185,-8.6444732,4024439712,,,,,,,,,,,,,,,,,,
1436,tower,41.2056468,-8.6449029,4024439713,,,,,,,,,,,,,,,,,,
1437,tower,41.2082973,-8.6431907,4024439721,,,,,,,,,,,,,,,,,,
1438,tower,41.2084476,-8.6434271,4024439722,,,,,,,,,,,,,,,,,,
1439,tower,41.2098559,-8.6400683,4024439724,,,,,,,,,,,,,,,,,,
1440,tower,41.209973,-8.6403697,4024439726,,,,,,,,,,,,,,,,,,
1441,tower,41.2114899,-8.6036685,4024439728,,,,,,,,,,,,,,,,,,
1442,tower,41.2118489,-8.6366288,4024439729,,,,,,,,,,,,,,,,,,
1443,tower,41.2127579,-8.6348065,4024439731,,,,,,,,,,,,,,,,,,
1444,tower,41.2138798,-8.6320074,4024439734,,,,,,,,,,,,,,,,,,
1445,tower,41.2145157,-8.6044003,4024439735,,,,,,,,,,,,,,,,,,
1446,tower,41.214738,-8.6308309,4024439736,,,,,,,,,,,,,,,,,,
1447,tower,41.2150555,-8.6296441,4024439737,,,,,,,,,,,,,,,,,,
1448,tower,41.2164147,-8.6187058,4024439738,,,,,,,,,,,,,,,,,,
1449,tower,41.2169939,-8.6257589,4024439739,,,anchor,,,,,,,,,,,,,,,
1450,tower,41.2168293,-8.6266325,4024439740,,,anchor,,,,,,,,,,,,,,,
1451,tower,41.2173351,-8.6055092,4024439741,,,,,,,,,,,,,,,,,,
1452,tower,41.2207273,-8.6214072,4024439742,,,,,,,,,,,,,,,,,,
1453,tower,41.2199951,-8.6055032,4024439744,,,,,,,,,,,,,,,,,,
