power lat lon id GSV_status GSV_lat GSV_lon GSV_date GSV_pano_id elev_GSV distance heading fov elev_tower diff_elev pitch X1 X2 X3 X4 Y1 Y2 Y3 Y4
 41.1745817 -8.533931 3846235880 OK 41.1746059120619 -8.53426572273933 2014-07 own-IEUFcB1Vf2SJb6JClw 115.599998474121 37.2512983814094 94.137266053101 86.5358519006683 112.300003051758 -3.29999542236328 -5.06246840192855 -8.53390605764914 -8.5367576 -8.53002275630662 -8.5344477 41.1757677087834 41.1772852 41.1737696098076 41.1741636
 41.1746026 -8.533983 3846235884 OK 41.1746059120619 -8.53426572273933 2014-07 own-IEUFcB1Vf2SJb6JClw 115.599998474121 31.3843774131664 90.6711822728871 87.2816469390043 115.599998474121 0 0 -8.53395847400367 -8.5367576 -8.5300207455016 -8.5344477 41.1757688111252 41.1772852 41.1737792869544 41.1741636
 41.1743797 -8.5218416 3846235744 OK 41.1750726491584 -8.52203291658569 2014-07 t1aM2xko5bFJHVAmqYIKIg 168.199996948242 79.7950714581889 164.565684046059 81.1277451536201 165.900009155273 -2.29998779296875 -1.65101822550284 -8.52181300979279 -8.5219588 -8.5217489276149 -8.5218627 41.1756305517235 41.1750774 41.1735701235486 41.1735571
 41.1743967 -8.52303 3846235749 OK 41.1743630624732 -8.52310737716978 2019-10 HuAnYyicGH2VWCt-XxqeMg 162.100006103516 9.36534148427807 66.5043743766852 90 162.100006103516 0 0 -8.5219588 -8.52357523161732 -8.52292481932895 -8.5238914 41.1750774 41.1754188697181 41.1734402935672 41.1738752
 41.1745445 -8.5225085 3846235869 OK 41.1745451 -8.523116 2019-10 LuogX2J-QMRgBm_eWEzWJg 162.100006103516 67.4325328887927 90.0565884058017 82.6992542937975 162.699996948242 0.599990844726562 0.509784143258857 -8.5219588 -8.5231669 -8.52239349117671 -8.52312797937692 41.1750774 41.1755882 41.1734987263105 41.1745218743251
 41.1746111 -8.5224906 3846235888 OK 41.1746350320077 -8.52311606092954 2019-10 uwvm1Levfw94ldjasjtPPw 157.199996948242 69.4769665111192 92.1912391140716 82.4393686638408 162.400009155273 5.20001220703125 4.28032914876869 -8.5219588 -8.5231669 -8.52236856827978 -8.52313038476792 41.1750774 41.1755882 41.1735014672028 41.1745877326972
 41.1746721 -8.5224624 3846235902 OK 41.1750816792726 -8.52238653819809 2014-07 3L17WWV9jAOuMM5aiA_MEg 162.400009155273 46.2365558189428 190.493341907252 85.393658158609 162.400009155273 0 0 -8.5219588 -8.5231669 -8.52233407696704 -8.52313257217703 41.1750774 41.1755882 41.1735052603803 41.1746476228368
 41.1747967 -8.5224627 3846235911 OK 41.1750853628531 -8.52249395790711 2014-07 eCXHtBtl6id5YRbn2l_Plg 162.400009155273 32.2288838366039 173.819797199917 87.1742944275504 162.400009155273 0 0 -8.5219588 -8.5231669 -8.52232083426203 -8.52313711736625 41.1750774 41.1755882 41.1735067167451 41.1747720677868
 41.1749921 -8.5230466 3846235940 OK 41.1749865 -8.5231273 2019-10 _0bjqUIdjATM2dNndviVHQ 157.199996948242 8.97924138498644 86.0304481411258 90 157.199996948242 0 0 -8.5220359 -8.5231669 -8.52287652439435 -8.5238914 41.1752723 41.1755882 41.1734456047962 41.1738752
 41.1750095 -8.5218257 3846235942 OK 41.1750726491584 -8.52203291658569 2014-07 t1aM2xko5bFJHVAmqYIKIg 168.199996948242 24.0454106043422 106.948575804115 88.2145664486006 168.199996948242 0 0 -8.52181150566008 -8.5227272 -8.52166207237903 -8.52314403341265 41.1756305173441 41.1759058 41.1735800658856 41.1749611485167
 41.1750262 -8.5229944 3846235943 OK 41.1749865 -8.5231273 2019-10 _0bjqUIdjATM2dNndviVHQ 157.199996948242 15.3960241135116 73.3680182336018 89.3140647313333 157.199996948242 0 0 -8.5220359 -8.5231669 -8.5228212428524 -8.5238914 41.1752723 41.1755882 41.1734516843765 41.1738752
 41.1745453 -8.5225787 4049874410 OK 41.1745451 -8.523116 2019-10 LuogX2J-QMRgBm_eWEzWJg 162.100006103516 59.6403041317162 89.9786727059368 83.6897918476632 162.699996948242 0.599990844726562 0.5763851139559 -8.5219588 -8.5231669 -8.52246276536215 -8.5230166 41.1750774 41.1755882 41.1734911078911 41.1734302
 41.1745472 -8.5227458 4049874411 OK 41.1745451 -8.523116 2019-10 LuogX2J-QMRgBm_eWEzWJg 162.100006103516 41.0928611371923 89.6749869092493 86.0475176520518 162.699996948242 0.599990844726562 0.836507841714787 -8.5219588 -8.5231669 -8.52262766207134 -8.5238914 41.1750774 41.1755882 41.1734729733973 41.1738752
 41.1745479 -8.5228057 4049874412 OK 41.1745451 -8.523116 2019-10 LuogX2J-QMRgBm_eWEzWJg 162.100006103516 34.4447022274078 89.4830040977999 86.8926225982109 162.699996948242 0.599990844726562 0.997931892974419 -8.5219588 -8.5231669 -8.52268677020726 -8.5238914 41.1750774 41.1755882 41.1734664729879 41.1738752
 41.1746108 -8.5223149 4049874413 OK 41.1750787479151 -8.52228369165109 2014-07 d_b0dW1WGQeYszdJJljhhA 162.400009155273 52.0576050575806 183.815515825578 84.6536942723415 162.400009155273 0 0 -8.5219588 -8.5231669 -8.52219500048302 -8.52313013975734 41.1750774 41.1755882 41.1735205552983 41.1745810244329
 41.1746112 -8.522578 4049874414 OK 41.1746350320077 -8.52311606092954 2019-10 uwvm1Levfw94ldjasjtPPw 157.199996948242 59.7833189827448 92.5361097591878 83.6716119937189 162.400009155273 5.20001220703125 4.97113207174447 -8.5219588 -8.5231669 -8.52245491298866 -8.5230166 41.1750774 41.1755882 41.1734919714548 41.1734302
 41.1746115 -8.5227447 4049874415 OK 41.1746350320077 -8.52311606092954 2019-10 uwvm1Levfw94ldjasjtPPw 157.199996948242 41.3037391744645 93.625810727136 86.0207111218901 162.400009155273 5.20001220703125 7.17560804088439 -8.5219588 -8.5231669 -8.52261958833491 -8.5238914 41.1750774 41.1755882 41.1734738613054 41.1738752
 41.174673 -8.5225772 4049874416 OK 41.1747286565141 -8.52311753826056 2019-10 Mwv-sj2WgzGejQMiI6KhEw 157.199996948242 60.294877481491 95.880903153045 83.6065833709969 162.400009155273 5.20001220703125 4.92916428365777 -8.5219588 -8.5231669 -8.52244740731894 -8.5238914 41.1750774 41.1755882 41.1734927968899 41.1738752
 41.1746743 -8.5227436 4049874417 OK 41.1747286565141 -8.52311753826056 2019-10 Mwv-sj2WgzGejQMiI6KhEw 157.199996948242 41.9433814757902 98.2707152642085 85.9394006598572 162.400009155273 5.20001220703125 7.06729403972353 -8.5219588 -8.5231669 -8.5226116775895 -8.5238914 41.1750774 41.1755882 41.1734747312886 41.1738752
 41.1747981 -8.5225757 4049874418 OK 41.1750895905337 -8.52261684438636 2014-07 JCEGp8HLwtCzPGCxV137-A 162.400009155273 32.6761813884617 171.965680425592 87.1174345692633 162.400009155273 0 0 -8.5219588 -8.5231669 -8.52243233179349 -8.5238914 41.1750774 41.1755882 41.1734944548188 41.1738752
 41.1748001 -8.5227414 4049874419 OK 41.1747736021568 -8.52311933608627 2019-10 5OLv3O5qB-KLlvynM7TydQ 157.199996948242 42.0538879598732 85.9894430289736 85.9253532254398 162.400009155273 5.20001220703125 7.04891012589988 -8.5219698439736 -8.5231669 -8.52259583436653 -8.5238914 41.1751053179047 41.1755882 41.1734764736449 41.1738752
 41.1749269 -8.5225742 4049874420 OK 41.1750895905337 -8.52261684438636 2014-07 JCEGp8HLwtCzPGCxV137-A 162.400009155273 18.6687195384533 165.312085419092 88.8980441264678 162.400009155273 0 0 -8.52199059250321 -8.5231669 -8.52241685422354 -8.5238914 41.1751577678194 41.1755882 41.1734961569625 41.1738752
 41.1749272 -8.5227392 4049874421 OK 41.1750941166126 -8.52274813371044 2014-07 4aSBqdyh-m8h51Blb0HGjw 162.400009155273 18.5542623425203 176.936338621283 88.9125937700186 162.400009155273 0 0 -8.52201302196523 -8.5231669 -8.52257984988469 -8.5238914 41.1752144669394 41.1755882 41.1734782315362 41.1738752
 41.1749274 -8.5228162 4049874422 OK 41.1750941166126 -8.52274813371044 2014-07 4aSBqdyh-m8h51Blb0HGjw 162.400009155273 19.9884615516255 202.208985028868 88.7302803112341 162.400009155273 0 0 -8.52202350957104 -8.5231669 -8.52265590800692 -8.5238914 41.1752409784098 41.1755882 41.1734698670543 41.1738752
 41.1749588 -8.5225738 4049874423 OK 41.1750895905337 -8.52261684438636 2014-07 JCEGp8HLwtCzPGCxV137-A 162.400009155273 15.2837700961516 161.783141727736 89.3283343098112 162.400009155273 0 0 -8.52200145005561 -8.5231669 -8.52241299272801 -8.5238914 41.1751852144726 41.1755882 41.17349658163 41.1738752
 41.1749606 -8.5227386 4049874424 OK 41.1750941166126 -8.52274813371044 2014-07 4aSBqdyh-m8h51Blb0HGjw 162.400009155273 14.858077665925 175.915745390027 89.3824477543316 162.400009155273 0 0 -8.5220243655431 -8.5231669 -8.52257562778813 -8.5238914 41.1752431422095 41.1755882 41.1734786958607 41.1738752
 41.181559 -8.5246572 3846237979 OK 41.1815011 -8.5246349 2014-07 wapQ0p8jmFn9zJMvO0Zm_A 138.699996948242 6.88710052932524 338.935969293956 90 138.699996948242 0 0 -8.5238912 -8.5258403 -8.5236992 -8.52487968264909 41.1816191 41.1819358 41.1813659 41.1810403797317
 41.1914217 -8.5265664 5787437762 OK 41.1913268708145 -8.52685664285713 2019-10 dAthJj9yLkPbHFscVi-YyQ 173.400009155273 33.8929172081835 71.9065641829797 86.9627647616716 173.400009155273 0 0 -8.52605245197893 -8.5267147 -8.5257821 -8.5266624 41.1916648471905 41.1933116 41.1911411 41.1909618
 41.1916587 -8.5263977 5787437781 OK 41.1917149 -8.5260199 2014-07 GXtbUFo-l3UsO7Jru7G1Lg 175.5 42.397245911515 261.538957102729 85.8817060281972 173.400009155273 -2.09999084472656 -2.83561722535213 -8.5254149 -8.5267147 -8.5257821 -8.5266624 41.1923978 41.1933116 41.1911411 41.1909618
 41.1849218 -8.4942058 3862072845 OK 41.1852839 -8.4943205 2020-12 pKLd3ujk8TsNyUDF_WtvYA 166 42.1613741775201 162.423707980679 85.9116897231966 166 0 0 -8.49369681854571 -8.49439558178446 -8.4924094 -8.49476832644659 41.1855918905033 41.1857327050189 41.1843329 41.1835182014026
 41.2114667 -8.5286666 5220112169 OK 41.2105804526899 -8.5297183302639 2009-07 1q3uq9NJmef8dsdTLx2_UA 187.600006103516 152.663172875998 49.8806193347914 71.8648509055935 156.900009155273 -30.6999969482422 -11.3703163689866 -8.5262167 -8.530975 -8.5276723 -8.5294811 41.2143506 41.2120604 41.2111417 41.2106218
 41.2112548 -8.5280014 5220112170 OK 41.2105804526899 -8.5297183302639 2009-07 1q3uq9NJmef8dsdTLx2_UA 187.600006103516 204.751943889958 68.5569184448566 65.2433969631409 156.900009155273 -30.6999969482422 -8.52726403704881 -8.5262167 -8.528808 -8.5267628 -8.5294811 41.2143506 41.2117733 41.2109483 41.2106218
 41.2114592 -8.5278864 5220112171 OK 41.2105804526899 -8.5297183302639 2009-07 1q3uq9NJmef8dsdTLx2_UA 187.600006103516 225.528545846295 64.3737193997244 62.602303494115 146.199996948242 -41.4000091552734 -10.401910943654 -8.5262167 -8.528808 -8.5267628 -8.5294811 41.2143506 41.2117733 41.2109483 41.2106218
 41.2116711 -8.5285516 5220112172 OK 41.2105804526899 -8.5297183302639 2009-07 1q3uq9NJmef8dsdTLx2_UA 187.600006103516 177.279582232017 46.9303738414027 68.7356463264386 156.900009155273 -30.6999969482422 -9.82463265382043 -8.5262167 -8.530975 -8.5276723 -8.5294811 41.2143506 41.2120604 41.2111417 41.2106218
 41.2233288 -8.5406015 6515964867 OK 41.2231916 -8.540531 2019-10 LgfAJ_0KHi_Gl_UcKAnBwg 80.9000015258789 17.1221196959063 332.803707439617 89.0946458013678 80.9000015258789 0 0 -8.5387292 -8.54064569147124 -8.539982 -8.541792158244 41.2237725 41.2251387047844 41.2231118 41.2225661502897
 41.2249517 -8.5420327 8445724340 OK 41.2250585604621 -8.54229198382547 2019-09 jVrM4GjakRo5wKa5BhfdFQ 94.0999984741211 31.1289719829908 112.398371969648 87.3141137309757 88.7000045776367 -5.39999389648438 -9.8412571681591 -8.5417129 -8.5438581 -8.5419364 -8.5427637 41.2269161 41.2251474 41.2233015 41.224782
 41.1594643 -8.4693684 3862065458 OK 41.1590577 -8.4689078 2014-08 28n_-1FFe77mscwX8281uw 204.300003051758 68.1973665934621 311.436828368779 82.6020296703226 204.300003051758 0 0 -8.4666659 -8.4707741 -8.46709430974534 -8.47022211658548 41.1617277 41.1633496 41.1577704048737 41.1567106677243
 41.1723784 -8.4841907 4361201949 OK 41.1717896 -8.4854748 2020-02 CAoSLEFGMVFpcE42aGJ2WDQ1VG1GSWwxWldVWlYzY2ZDd0pXVUxJRWdpdkJDSjJ1 232.300003051758 156.804866118321 65.367063920647 71.3383644764846 222.100006103516 -10.1999969482422 -3.7217886313417 -8.48390605358318 -8.48428589756589 -8.48389098558144 -8.484398 41.173989606133 41.1734742512608 41.17157250123 41.171825
 41.1722707 -8.484084 4361201950 OK 41.1717896 -8.4854748 2020-02 CAoSLEFGMVFpcE42aGJ2WDQ1VG1GSWwxWldVWlYzY2ZDd0pXVUxJRWdpdkJDSjJ1 232.300003051758 163.354210763161 70.9186773046796 70.5058206656999 222.100006103516 -10.1999969482422 -3.57296590309065 -8.483863 -8.48418928266908 -8.4838326844734 -8.48437112741609 41.173982 41.1734826442822 41.1715941701572 41.1718083129922
 41.1603599 -8.4694132 3862065677 OK 41.1590577 -8.4689078 2014-08 28n_-1FFe77mscwX8281uw 204.300003051758 155.048922711203 338.788148441362 71.5615776214572 197.600006103516 -6.69999694824219 -2.47433435309773 -8.46709502525326 -8.4707741 -8.4669983 -8.4731648 41.1623462992784 41.1633496 41.1578993 41.1587052
 41.1621177 -8.4694369 3862065871 OK 41.1590577 -8.4689078 2014-08 28n_-1FFe77mscwX8281uw 204.300003051758 344.700072884174 350.190069077399 47.4533805655711 183.100006103516 -21.1999969482422 -3.51941406738827 -8.46558532774606 -8.4706817 -8.46684923705217 -8.4736607 41.1640281021082 41.1634192 41.1579928115387 41.1595867
 41.163125 -8.46946 3862065973 OK 41.1642115 -8.465697 2020-12 Nn9sNLDKF-ER--9t-XSVXg 121.5 434.755292148552 253.894857915855 36.0056832014553 175.199996948242 53.6999969482422 7.04138123530795 -8.4683428933144 -8.47003699071337 -8.4647211 -8.4736607 41.1660930790771 41.1638250963387 41.1623719 41.1595867
 41.1639992 -8.4695023 3862066090 OK 41.165037410236 -8.46611103578773 2020-12 lj6gXT_aYSjqZZSvgbIbSA 117.800003051758 393.675446372108 252.978421952656 41.227697495071 159.800003051758 42 6.08967252686374 -8.4687396 -8.4708348 -8.4651478 -8.46992781054774 41.166221 41.1650807 41.163146 41.1632147923768
 41.1656819 -8.4695626 3862066406 OK 41.1664813392183 -8.4668342395778 2020-11 ZSZ8P14_C6t-AZI_8ewbVw 112.800003051758 315.58089946949 253.668842759543 51.1549704064208 138.699996948242 25.8999938964844 4.6917983396013 -8.46940512033023 -8.47079 -8.46941308908799 -8.4707923 41.1664510638607 41.166888 41.1641910474184 41.1654111
 41.1711364 -8.470276 3862068387 OK 41.1713870746158 -8.47004697174617 2015-04 GQdNLuwp1hhXGQFZbdeFig 110.900001525879 37.689641626841 222.416308124258 86.4801303016727 118.200004577637 7.30000305175781 10.9617314327616 -8.46960572369609 -8.471146 -8.4690413 -8.47062530422174 41.1716387172301 41.172019 41.1708743 41.170740347999
 41.1576536 -8.4615431 3862064887 OK 41.1575041 -8.4616757 2020-12 6WpCPPyML8vZypV0ZrOSxQ 137.900009155273 22.1814024857522 41.5716314400848 88.4515166331671 137.900009155273 0 0 -8.4615258 -8.4616746 -8.46117627392231 -8.46468193747166 41.1584125 41.1587038 41.157185359058 41.1561133019434
 41.1554173 -8.4558407 1387346732 OK 41.1553087821136 -8.45623604910949 2020-12 BTNKVygAXTYzG57_d7a7Xg 127.900001525879 45.5068932530786 74.6511195779702 85.4864118746086 125.800003051758 -2.09999847412109 -2.64214365910703 -8.4550691 -8.4564228 -8.4550788 -8.4560567 41.1554243 41.1555543 41.155386 41.1549235
 41.15611 -8.4556607 1387346750 OK 41.1558661 -8.4565256 2020-12 fDCmKiLoaUzg8yDd8YkSKQ 130.600006103516 99.7481364721173 74.2516585549768 78.5913385840529 125.800003051758 -4.80000305175781 -2.75501816019372 -8.45557429755795 -8.45681715782265 -8.45494147412361 -8.45649504242807 41.1566797766162 41.1572015031765 41.1559276478357 41.1557020511927
 41.1561995 -8.456275 1387346762 OK 41.1561207450465 -8.45664399139404 2020-12 i53fyn9hsaXQ1swROb0FAA 130.600006103516 41.8805502972678 77.9519610927053 85.9473876740761 130.600006103516 0 0 -8.4560875 -8.4571018 -8.4556084 -8.4564228 41.1567576 41.156943 41.1561323 41.1555543
 41.158612 -8.4556705 1387346771 OK 41.1585734210584 -8.45624537533637 2020-12 1pS4iWb3vx9Yw0A25kWniA 126.300003051758 63.9546887338906 86.1607306655022 83.1413531270478 126.300003051758 0 0 -8.4545743 -8.4568815736875 -8.45500356949222 -8.45748382252096 41.159504 41.1599334774549 41.1584366761354 41.157717000337
 41.155386 -8.4550788 1390100466 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 2.14150287601478 331.65908176718 90 125.800003051758 0 0 -8.45489796141771 -8.4556084 -8.4537339 -8.4560567 41.1565771119253 41.1561323 41.1552322 41.1549235
 41.1584162 -8.4543769 1390101493 OK 41.1585734210584 -8.45624537533637 2020-12 1pS4iWb3vx9Yw0A25kWniA 126.300003051758 208.133688716 94.8097681580404 64.8135141462712 122.700004577637 -3.59999847412109 -0.99092152881424 -8.4541232 -8.4549936 -8.45299837818858 -8.45445203740245 41.1589665 41.1584746 41.1580572981876 41.1578802623131
 41.1587199 -8.4543112 1390101579 OK 41.1585734210584 -8.45624537533637 2020-12 1pS4iWb3vx9Yw0A25kWniA 126.300003051758 215.308251434938 85.6691437765885 63.9014934616604 122.700004577637 -3.59999847412109 -0.957908018772136 -8.4539667 -8.4544041 -8.45292015776565 -8.4549936 41.1600538 41.1593012 41.1583577384622 41.1584746
 41.1553203 -8.4552483 1393643736 OK 41.155246115477 -8.45510593141625 2020-12 0dYna-Usi6B5MY6RineW6Q 125.800003051758 17.8196169307073 297.522834307218 89.0059808986389 125.800003051758 0 0 -8.45505389236581 -8.4556084 -8.4537339 -8.4560567 41.1566007858815 41.1561323 41.1552322 41.1549235
 41.155359 -8.4551598 1393643759 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 10.0692182177703 263.658539442344 89.9912010740122 125.800003051758 0 0 -8.45497312953817 -8.4556084 -8.4537339 -8.4560567 41.1565885241998 41.1561323 41.1552322 41.1549235
 41.1553714 -8.4552379 1393643764 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 18.6785764411437 270.810508910583 88.8967911303631 125.800003051758 0 0 -8.45505131006108 -8.4556084 -8.4537339 -8.4560567 41.1566003938274 41.1561323 41.1552322 41.1549235
 41.1553954 -8.4551504 1393643776 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 9.43034917218443 288.089977887243 90 125.800003051758 0 0 -8.45496934318417 -8.4556084 -8.4537339 -8.4560567 41.1565879493429 41.1561323 41.1552322 41.1549235
 41.1576223 -8.4557195 1523925646 OK 41.1575268 -8.4564514 2014-08 zEqDeP2S2ZEpn6J5EN3hxA 136.5 81.9295699552929 82.5659146871951 80.8564105989034 125.5 -11 -7.64689708543637 -8.4546991 -8.45628314256886 -8.45482806452417 -8.45585595001551 41.1579149 41.1578223526841 41.1573993206451 41.1567224871443
 41.1563509 -8.4560453 1579285041 OK 41.1562032486193 -8.4566839615082 2020-12 h-58f9uF42fksvqToyYiiw 130.600006103516 72.7612791372105 76.9825618357675 82.0218712961173 125 -5.60000610351562 -4.40104176703118 -8.4548776 -8.45687810507183 -8.45490731523366 -8.45666430909428 41.1571855 41.157136928996 41.156062375919 41.1560482376719
 41.1550438 -8.4594242 3862064048 OK 41.1547796045099 -8.45872257178956 2014-08 tnq105RR0a9ah5SOpIObyA 136.800003051758 83.2190180309029 290.633678132027 80.6924977079361 142.699996948242 5.89999389648438 4.05532383745941 -8.45680044939778 -8.45970228825433 -8.4588323 -8.46231336879355 41.1563266736652 41.1557422826682 41.1547475 41.15194845217
 41.1550463 -8.4544981 3862064049 OK 41.1550758116072 -8.45519040399085 2020-12 RmFeCsDWwK_DhGz6xkezaA 125.800003051758 76.9155316201694 92.4409327055421 81.4937883533683 123.700004577637 -2.09999847412109 -1.56393855964012 -8.4537339 -8.4551243993806 -8.4525178 -8.45462914386966 41.1552322 41.1551991159554 41.1550062 41.1543436213517
 41.1553958 -8.4545898 3862064130 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 53.3452801230202 86.8055879567676 84.4900067640229 125.800003051758 0 0 -8.4541602 -8.4556084 -8.4537339 -8.45478075004029 41.1570808 41.1561323 41.1552322 41.1543718946731
 41.1554101 -8.4546735 3862064133 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 44.2074948143222 84.0795186616434 85.6515896422472 125.800003051758 0 0 -8.4541602 -8.4556084 -8.4537339 -8.45486421406037 41.1570808 41.1561323 41.1552322 41.1543874600361
 41.1559752 -8.4602806 3862064323 OK 41.1557367 -8.460347 2020-12 cmFiDwv9GNcWIvcOPmXnSg 144.699996948242 27.4803383971707 15.557559340128 87.7779230851054 144.699996948242 0 0 -8.45734038952027 -8.4605881 -8.4588323 -8.4610489 41.1574263965511 41.1565535 41.1547475 41.1558027
 41.1554412 -8.4543798 4049873769 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 76.9904132551348 84.0266912078511 81.4842695014659 124.900001525879 -0.900001525878906 -0.669744947935292 -8.4541602 -8.45502343362776 -8.4537239426078 -8.4550788 41.1570808 41.1556043865438 41.1552704457872 41.155386
 41.1554466 -8.4544183 4049873770 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 72.8099332955772 83.2075808010641 82.0156864454775 124.900001525879 -0.900001525878906 -0.708195442045861 -8.4541602 -8.4550244725949 -8.45372506995298 -8.4550788 41.1570808 41.1556002886926 41.1552661157173 41.155386
 41.155473 -8.4546068 4049873771 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 52.6559069598461 77.3383470303403 84.5776389457823 124.099998474121 -1.70000457763672 -1.84916132131395 -8.4541602 -8.4556084 -8.45373059905182 -8.45481109194627 41.1570808 41.1561323 41.1552448787576 41.1543775531926
 41.1554959 -8.4547698 4049873772 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 36.1395737795844 67.0639469591326 86.6771728246291 124.099998474121 -1.70000457763672 -2.69320662411022 -8.4541602 -8.4556084 -8.4537339 -8.45497274059577 41.1570808 41.1561323 41.1552322 41.1544076993548
 41.1555068 -8.4548477 4049873773 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 28.9965907721759 58.1681482129466 87.5851791391302 124.099998474121 -1.70000457763672 -3.35528129686849 -8.4547813 -8.4556084 -8.4537339 -8.4560567 41.1565594 41.1561323 41.1552322 41.1549235
 41.1558166 -8.4546903 4049873774 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 65.1247557202959 40.2825442827657 82.9926157982675 124.099998474121 -1.70000457763672 -1.4952988557107 -8.4541602 -8.4547813 -8.45365212129955 -8.4550788 41.1570808 41.1565594 41.1555463074198 41.155386
 41.1558323 -8.4548192 4049873775 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 58.4570271214826 28.3948915016791 83.8402084167607 124.099998474121 -1.70000457763672 -1.66576453821656 -8.4547813 -8.4556084 -8.45365647588739 -8.4550788 41.1565594 41.1561323 41.1555295816912 41.155386
 41.1558887 -8.4555283 4049873776 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 76.9379271618298 318.569073787333 81.4909414624793 125.800003051758 0 0 -8.45541193573245 -8.45686524570536 -8.4550691 -8.45636648782826 41.1566551452187 41.1571505536151 41.1554243 41.1554473540226
 41.155918 -8.4551852 4049873777 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 62.2722093990594 348.112959412917 83.3552276187636 124.099998474121 -1.70000457763672 -1.56376178262526 -8.45508091430733 -8.45668897572364 -8.4550691 -8.4563040902109 41.1566048884427 41.1573373133091 41.1554243 41.1553288507937
 41.1559255 -8.4544883 4049873778 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 89.3276371407827 46.2516942231093 79.9159783295615 124.900001525879 -0.900001525878906 -0.577251854964809 -8.4541602 -8.4547813 -8.4536127456473 -8.45457072559078 41.1570808 41.1565594 41.1556975471004 41.1553525970911
 41.1559558 -8.4555107 4049873779 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 81.4806457904234 323.069323087021 80.9134772300309 125.800003051758 0 0 -8.45540469009244 -8.45682345980779 -8.4550691 -8.45639032940258 41.1566540451615 41.1571948261643 41.1554243 41.1554926330518
 41.1559599 -8.4547765 4049873780 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 73.2155408393297 26.3864476999539 81.964126164492 124.099998474121 -1.70000457763672 -1.33012182497005 -8.4541602 -8.4547813 -8.45362265315632 -8.4550535 41.1570808 41.1565594 41.1556594929117 41.1554858
 41.1560152 -8.4542112 4049873781 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 119.265387943641 53.0298800790003 76.1103320410625 124.900001525879 -0.900001525878906 -0.432357711587618 -8.4541602 -8.45487650863955 -8.45357328405044 -8.45431188886884 41.1570808 41.1561838820154 41.1558491168894 41.155315357326
 41.1561105 -8.4554699 4049873782 OK 41.1553690196464 -8.45506964137315 2020-12 Bll_3Nov1P2QTX80HfNDXg 125.800003051758 93.5302679563599 331.639375823356 79.3817455987678 125.800003051758 0 0 -8.45538776723928 -8.45672701679072 -8.4550691 -8.45645842635415 41.1566514758775 41.1572970084428 41.1554243 41.1556271635022
 41.1562232 -8.4554403 4049873783 OK 41.1559509816822 -8.45656506379801 2020-12 18alnJr7z3DR4rIrKLQn2w 130.600006103516 128.453256149639 76.3947393534934 74.9423826928425 125.800003051758 -4.80000305175781 -2.14001594288512 -8.4548776 -8.45665681538332 -8.4550691 -8.45649718759334 41.1571855 41.1573713874904 41.1554243 41.1557064385138
 41.1563518 -8.4554064 4049873784 OK 41.1560358633643 -8.45660452759603 2020-12 saT9TifQD1s_74mNlyER8A 130.600006103516 137.53816880126 75.2278221236024 73.787520915094 123.400001525879 -7.20000457763672 -2.99664929414565 -8.4548776 -8.45657665138451 -8.4550691 -8.45654139344922 41.1571855 41.1574563219968 41.1554243 41.1557968489292
